peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109054	chr13	113528048	113528055	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000276248.1	ENSG00000276248	ENST00000619092.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109055	chr13	113529046	113529108	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000276248.1	ENSG00000276248	ENST00000619092.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109056	chr13	113529759	113529824	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000276248.1	ENSG00000276248	ENST00000619092.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109057	chr13	113530182	113530237	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000276248.1	ENSG00000276248	ENST00000619092.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109148	chr14	19098447	19098481	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000308525.1	ENSG00000308525	ENST00000834789.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109153	chr14	19101110	19101162	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000293329.2	DUXAP9	ENST00000834406.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109154	chr14	19128371	19128396	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000277128.2	ENSG00000277128	ENST00000646225.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109155	chr14	19130864	19130892	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000277710.2;ENSG00000293329.2	DUXAP9;NBEAP5	ENST00000612637.2;ENST00000834368.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109156	chr14	19132821	19132854	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000278594.1	ENSG00000278594	ENST00000619332.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109159	chr14	19300963	19301077	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000292986.2	DUXAP10	ENST00000624585.3	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109160	chr14	19303997	19304080	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000292986.2	DUXAP10	ENST00000624585.3	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109172	chr14	20319202	20319261	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000287735.1	ENSG00000287735	ENST00000667399.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109182	chr14	20343225	20343231	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000259001.4;ENSG00000277209.1	ENSG00000259001;RPPH1	ENST00000516869.1;ENST00000554988.2	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109183	chr14	20343232	20343241	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000259001.4;ENSG00000277209.1	ENSG00000259001;RPPH1	ENST00000516869.1;ENST00000554988.2	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109186	chr14	20343357	20343362	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000259001.4;ENSG00000277209.1	ENSG00000259001;RPPH1	ENST00000516869.1;ENST00000554988.2	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109370	chr14	21392235	21392247	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000199436.1	SNORD9	ENST00000362566.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109372	chr14	21397357	21397389	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000200785.1	SNORD8	ENST00000363915.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109373	chr14	21397389	21397403	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000200785.1	SNORD8	ENST00000363915.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109508	chr14	23295111	23295143	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000290642.1	ENSG00000290642	ENST00000604456.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109567	chr14	23513323	23513327	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000157306.15	ZFHX2-AS1	ENST00000556354.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109598	chr14	23561642	23561688	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258727.2	AP1G2-AS1	ENST00000555968.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109606	chr14	23565898	23565922	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258727.2	AP1G2-AS1	ENST00000555968.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109607	chr14	23565953	23566008	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258727.2	AP1G2-AS1	ENST00000555968.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109608	chr14	23566853	23566879	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258727.2	AP1G2-AS1	ENST00000555968.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109624	chr14	23878624	23878679	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000285727.1	ENSG00000285727	ENST00000649745.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109628	chr14	23953373	23953393	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000215256.7	DHRS4-AS1	ENST00000671411.2;ENST00000830198.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109657	chr14	24158662	24158688	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000199804.1	RNA5SP383	ENST00000362934.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109672	chr14	24201816	24201848	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000278784.2	ENSG00000278784	ENST00000781787.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109810	chr14	29266059	29266092	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000257522.8	ENSG00000257522	ENST00000654499.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109876	chr14	30683099	30683142	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258648.1	UBE2CP1	ENST00000557130.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109877	chr14	30683576	30683624	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258648.1	UBE2CP1	ENST00000557130.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0109960	chr14	30964608	30964635	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258886.2	HIGD1AP17	ENST00000554576.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0110148	chr14	31452379	31452423	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250365.8	HEATR5A-DT	ENST00000502430.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0110408	chr14	34963654	34963705	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000293497.2	ENSG00000293497	ENST00000686298.3	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0110455	chr14	35144371	35144395	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000241052.1	RPL23AP70	ENST00000483361.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0110604	chr14	36320152	36320175	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000283098.3	ENSG00000283098	ENST00000716754.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0110777	chr14	39266842	39266921	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258940.3	MIA2-AS1	ENST00000605298.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0110857	chr14	39370441	39370503	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000271424.1	GLRX5P3	ENST00000604758.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0110859	chr14	39385609	39385642	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000259100.1	COILP1	ENST00000553667.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0110879	chr14	45110914	45110969	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000239043.1	SNORD127	ENST00000458892.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0110908	chr14	49586616	49586633	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000276168.1	RN7SL1	ENST00000618786.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0110932	chr14	49997755	49997807	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000300168.1	ENSG00000300168	ENST00000769710.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0110973	chr14	51637441	51637484	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258537.7	FRMD6-AS2	ENST00000616999.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0111024	chr14	52929303	52929366	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000285664.3	ENSG00000285664	ENST00000649005.1;ENST00000658290.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0111038	chr14	53607391	53607463	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000225680.2	ENSG00000225680	ENST00000729246.1;ENST00000729247.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0111198	chr14	54684858	54684902	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000285774.6	SAMD4A-AS1	ENST00000648102.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0111266	chr14	55282304	55282398	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000239686.1	ENSG00000239686	ENST00000488313.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0111269	chr14	55285398	55285466	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000278818.1	Metazoa_SRP	ENST00000612004.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0111352	chr14	58265837	58265881	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000257621.10	PSMA3-AS1	ENST00000554360.5;ENST00000667365.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0111353	chr14	58266831	58266918	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000257621.10	PSMA3-AS1	ENST00000554360.5;ENST00000555275.5;ENST00000556002.5;ENST00000667365.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0111358	chr14	58272727	58272751	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000257621.10;ENSG00000302510.1	ENSG00000302510;PSMA3-AS1	ENST00000556225.1;ENST00000787476.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0111359	chr14	58272999	58273043	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000302510.1	ENSG00000302510	ENST00000787476.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0111374	chr14	58294758	58294806	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000257621.10	PSMA3-AS1	ENST00000557660.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0111375	chr14	58295317	58295355	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000257621.10	PSMA3-AS1	ENST00000557660.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0111376	chr14	58295767	58295824	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000257621.10	PSMA3-AS1	ENST00000557660.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0111476	chr14	61536717	61536740	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258926.2	PRKCH-AS2	ENST00000654868.1;ENST00000655460.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0111479	chr14	61712340	61712389	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000288928.1	ENSG00000288928	ENST00000692625.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0111527	chr14	63511438	63511477	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000305875.1	ENSG00000305875	ENST00000813674.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0111773	chr14	68612968	68613005	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000306917.1	ENSG00000306917	ENST00000821992.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112084	chr14	73059327	73059357	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258813.3	RBM25-AS1	ENST00000554737.2;ENST00000789192.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112158	chr14	73581424	73581510	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000279026.1	ENSG00000279026	ENST00000623547.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112201	chr14	74293752	74293782	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258559.2	ENSG00000258559	ENST00000554532.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112262	chr14	75279136	75279167	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258740.2	FOS-AS1	ENST00000789958.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112305	chr14	76152620	76152650	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000283629.1	ENSG00000283629	ENST00000636059.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112447	chr14	88045654	88045709	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258867.9	HISLA	ENST00000828379.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112448	chr14	88045749	88045775	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258867.9	HISLA	ENST00000828379.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112449	chr14	88046457	88046526	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258867.9	HISLA	ENST00000828379.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112454	chr14	88050096	88050165	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258867.9	HISLA	ENST00000701408.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112463	chr14	88079928	88079966	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258867.9	HISLA	ENST00000828372.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112464	chr14	88084931	88084990	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258867.9	HISLA	ENST00000664331.1;ENST00000692293.2;ENST00000828350.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112465	chr14	88086245	88086297	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258867.9	HISLA	ENST00000692293.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112666	chr14	89349555	89349654	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258752.3	FOXN3-AS3	ENST00000662923.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112667	chr14	89350307	89350358	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258752.3	FOXN3-AS3	ENST00000662923.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112674	chr14	89365173	89365191	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258752.3	FOXN3-AS3	ENST00000662923.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112779	chr14	89576747	89576803	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000259073.1	FOXN3-AS2	ENST00000554071.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112847	chr14	91126456	91126531	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000221102.1	SNORA11B	ENST00000408175.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113123	chr14	95533413	95533417	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247092.10;ENSG00000252481.1	SCARNA13;SNHG10	ENST00000516672.1;ENST00000820114.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113126	chr14	95533505	95533573	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247092.10;ENSG00000252481.1	SCARNA13;SNHG10	ENST00000516672.1;ENST00000820100.1;ENST00000820114.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113127	chr14	95533573	95533628	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247092.10;ENSG00000252481.1	SCARNA13;SNHG10	ENST00000516672.1;ENST00000820100.1;ENST00000820114.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113321	chr14	100977395	100977417	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000201500.1	ENSG00000201500	ENST00000364630.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113354	chr14	101821945	101821979	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000301710.1	ENSG00000301710	ENST00000781044.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113644	chr14	103696771	103696803	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000269958.1	ENSG00000269958	ENST00000602422.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113670	chr14	104664983	104665040	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000260792.1	LINC02280	ENST00000564585.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113671	chr14	104665067	104665121	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000260792.1	LINC02280	ENST00000564585.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113672	chr14	104665156	104665244	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000260792.1	LINC02280	ENST00000564585.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113673	chr14	104665269	104665287	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000260792.1	LINC02280	ENST00000564585.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113674	chr14	104665338	104665426	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000260792.1	LINC02280	ENST00000564585.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113675	chr14	104665431	104665485	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000260792.1	LINC02280	ENST00000564585.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113703	chr14	104745440	104745484	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000306386.1	ENSG00000306386	ENST00000817550.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113722	chr14	104821329	104821365	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258701.1	VESTAR	ENST00000555578.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113723	chr14	104823291	104823335	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258701.1	VESTAR	ENST00000555578.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113724	chr14	104858759	104858818	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000258593.2	ENSG00000258593	ENST00000553344.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113952	chr15	24985068	24985091	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000279192.1	PWAR5	ENST00000624480.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113953	chr15	24985098	24985127	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000276610.1;ENSG00000279192.1	PWAR5;SNORD64	ENST00000386683.1;ENST00000624480.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113954	chr15	24985127	24985157	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000276610.1;ENSG00000279192.1	PWAR5;SNORD64	ENST00000386683.1;ENST00000624480.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113955	chr15	24985510	24985522	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000279192.1	PWAR5	ENST00000624480.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113956	chr15	24985712	24985724	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000279192.1	PWAR5	ENST00000624480.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113957	chr15	24986720	24986755	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000279192.1	PWAR5	ENST00000624480.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113958	chr15	24986836	24986886	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000279192.1	PWAR5	ENST00000624480.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113959	chr15	24986886	24986951	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000239014.1;ENSG00000279192.1	PWAR5;SNORD108	ENST00000459332.1;ENST00000624480.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113960	chr15	24986956	24986982	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000239014.1;ENSG00000279192.1	PWAR5;SNORD108	ENST00000459332.1;ENST00000624480.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113961	chr15	24988215	24988228	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000279192.1	PWAR5	ENST00000624480.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0113980	chr15	25002841	25002893	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000224078.16	SNHG14	ENST00000551631.7;ENST00000659029.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0114013	chr15	25020760	25020785	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000224078.16	SNHG14	ENST00000551631.7;ENST00000552781.2;ENST00000659029.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0114014	chr15	25021118	25021139	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000224078.16	SNHG14	ENST00000551631.7;ENST00000659029.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0114015	chr15	25021481	25021525	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000224078.16	SNHG14	ENST00000551631.7;ENST00000659029.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0114016	chr15	25023398	25023442	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000224078.16	SNHG14	ENST00000551631.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0114017	chr15	25023474	25023491	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000224078.16	SNHG14	ENST00000551631.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0114018	chr15	25023629	25023651	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000224078.16	SNHG14	ENST00000551631.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0114019	chr15	25023715	25023741	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000224078.16	SNHG14	ENST00000551631.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0114020	chr15	25024734	25024750	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000224078.16	SNHG14	ENST00000551631.7	1
