peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0063984	chr11	65426434	65426479	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000499732.4;ENST00000501122.4;ENST00000645023.1;ENST00000670617.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0063986	chr11	65427067	65427098	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0063987	chr11	65429401	65429423	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0063988	chr11	65429423	65429430	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0063989	chr11	65429430	65429470	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0063990	chr11	65429470	65429485	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0063991	chr11	65429485	65429524	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0063992	chr11	65429524	65429555	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0063993	chr11	65429555	65429587	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0063994	chr11	65429830	65429897	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0063995	chr11	65429977	65430041	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0063996	chr11	65430143	65430194	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0063997	chr11	65430525	65430568	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0063998	chr11	65430568	65430576	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0063999	chr11	65430576	65430635	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064004	chr11	65439132	65439161	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064005	chr11	65439186	65439220	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064012	chr11	65444035	65444081	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064013	chr11	65444087	65444110	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064014	chr11	65444110	65444150	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064015	chr11	65444150	65444161	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064016	chr11	65444161	65444176	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064017	chr11	65444176	65444204	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064018	chr11	65444204	65444241	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064019	chr11	65444296	65444334	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064020	chr11	65444334	65444408	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064021	chr11	65444408	65444469	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13;ENSG00000283791.1	MIR612;NEAT1	ENST00000384994.1;ENST00000501122.4	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064022	chr11	65444476	65444517	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13;ENSG00000283791.1	MIR612;NEAT1	ENST00000384994.1;ENST00000501122.4	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064023	chr11	65444900	65444929	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064025	chr11	65500623	65500630	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710857.1;ENST00000710861.1;ENST00000710862.1;ENST00000710863.2;ENST00000710876.1;ENST00000850956.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064026	chr11	65500649	65500655	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710857.1;ENST00000710861.1;ENST00000710862.1;ENST00000710863.2;ENST00000710876.1;ENST00000850956.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064028	chr11	65502933	65502973	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000278217.1;ENSG00000289740.2	ENSG00000278217;MALAT1;TALAM1	ENST00000508832.3;ENST00000618249.1;ENST00000698129.2;ENST00000710857.1;ENST00000710947.1;ENST00000850956.1	6
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064029	chr11	65503796	65503804	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000710870.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	10
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064030	chr11	65504177	65504185	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000710870.1;ENST00000710926.1;ENST00000710945.1;ENST00000850956.1	9
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064031	chr11	65504185	65504189	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000710870.1;ENST00000710926.1;ENST00000710945.1;ENST00000850956.1	9
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064032	chr11	65504189	65504194	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000710870.1;ENST00000710926.1;ENST00000710945.1;ENST00000850956.1	9
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064033	chr11	65504194	65504215	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000710870.1;ENST00000710926.1;ENST00000710945.1;ENST00000850956.1	9
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064034	chr11	65504215	65504250	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000850956.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064035	chr11	65504319	65504364	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000710870.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	10
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064036	chr11	65504364	65504383	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064037	chr11	65504383	65504392	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064038	chr11	65504392	65504404	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064039	chr11	65504404	65504416	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064040	chr11	65504416	65504420	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064041	chr11	65504420	65504430	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064042	chr11	65504430	65504432	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064043	chr11	65504432	65504440	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064044	chr11	65504440	65504447	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064045	chr11	65504447	65504463	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064046	chr11	65504463	65504467	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064047	chr11	65504467	65504479	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064048	chr11	65504479	65504494	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064049	chr11	65504494	65504503	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064050	chr11	65504503	65504511	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064051	chr11	65504511	65504513	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064052	chr11	65504513	65504518	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064053	chr11	65504518	65504521	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064054	chr11	65504521	65504524	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064055	chr11	65504524	65504530	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064056	chr11	65504530	65504555	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064057	chr11	65504555	65504557	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064058	chr11	65504557	65504561	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064059	chr11	65504561	65504567	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064060	chr11	65504567	65504570	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064061	chr11	65504570	65504574	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064062	chr11	65504574	65504607	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064063	chr11	65504607	65504616	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000850956.1	6
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064064	chr11	65504616	65504645	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000850956.1	6
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064065	chr11	65504645	65504687	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000710870.1;ENST00000710945.1;ENST00000850956.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064066	chr11	65504774	65504796	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000710945.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064067	chr11	65504796	65504804	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000710945.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064068	chr11	65504804	65504848	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000710870.1;ENST00000710945.1;ENST00000850956.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064243	chr11	66348151	66348240	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000255468.8	B4GAT1-DT	ENST00000580881.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064463	chr11	68338009	68338107	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000300058.1	ENSG00000300058	ENST00000768476.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064754	chr11	72018118	72018161	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251143.1	NUMA1-AS1	ENST00000502284.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064931	chr11	74933957	74934010	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000286943.1	ENSG00000286943	ENST00000655254.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064956	chr11	75400420	75400451	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000206941.1	SNORD15A	ENST00000384214.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064965	chr11	75404440	75404482	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000207445.1	SNORD15B	ENST00000384714.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065085	chr11	77850747	77850796	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000254691.1	ENSG00000254691	ENST00000527012.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065126	chr11	78385442	78385532	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000288393.2	ZNF75CP	ENST00000671814.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065384	chr11	93721565	93721602	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000254911.3;ENSG00000275146.1	ENSG00000275146;SCARNA9	ENST00000364329.1;ENST00000530422.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065385	chr11	93721665	93721729	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000254911.3	SCARNA9	ENST00000530422.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065386	chr11	93721729	93721740	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000254911.3	SCARNA9	ENST00000530422.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065387	chr11	93721740	93721745	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000254911.3	SCARNA9	ENST00000530422.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065388	chr11	93721745	93721756	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000254911.3	SCARNA9	ENST00000530422.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065389	chr11	93721756	93721770	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000254911.3	SCARNA9	ENST00000530422.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065390	chr11	93721770	93721790	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000254911.3	SCARNA9	ENST00000530422.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065392	chr11	93721823	93721869	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000254911.3;ENSG00000273885.1	ENSG00000273885;SCARNA9	ENST00000362805.1;ENST00000530422.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065396	chr11	93730511	93730554	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000207112.1	SNORA25	ENST00000384384.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065397	chr11	93730983	93731051	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000206799.1	SNORA32	ENST00000384072.1	1
