peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103122	chr12	106957196	106957245	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000151135.11	TMEM263	ENST00000962022.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103193	chr12	108568992	108569023	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000136003.17	ISCU	ENST00000311893.14;ENST00000392807.8;ENST00000431221.6;ENST00000547005.5;ENST00000948249.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103198	chr12	108645554	108645614	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000110880.12	CORO1C	ENST00000261401.8;ENST00000420959.6;ENST00000878546.1;ENST00000878547.1;ENST00000878548.1;ENST00000878549.1;ENST00000878550.1;ENST00000878551.1;ENST00000878552.1;ENST00000878553.1;ENST00000878558.1;ENST00000937033.1;ENST00000937034.1;ENST00000937035.1;ENST00000937036.1;ENST00000958760.1;ENST00000958761.1;ENST00000958762.1	18
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103199	chr12	108645698	108645756	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000110880.12	CORO1C	ENST00000261401.8;ENST00000420959.6;ENST00000878546.1;ENST00000878547.1;ENST00000878548.1;ENST00000878549.1;ENST00000878550.1;ENST00000878551.1;ENST00000878552.1;ENST00000878553.1;ENST00000878558.1;ENST00000937033.1;ENST00000937034.1;ENST00000937035.1;ENST00000937036.1;ENST00000958760.1;ENST00000958761.1;ENST00000958762.1	18
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103200	chr12	108645756	108645849	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000110880.12	CORO1C	ENST00000261401.8;ENST00000420959.6;ENST00000878546.1;ENST00000878547.1;ENST00000878548.1;ENST00000878549.1;ENST00000878550.1;ENST00000878551.1;ENST00000878552.1;ENST00000878553.1;ENST00000878558.1;ENST00000937033.1;ENST00000937034.1;ENST00000937035.1;ENST00000937036.1;ENST00000958760.1;ENST00000958761.1;ENST00000958762.1	18
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103201	chr12	108646108	108646137	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000110880.12	CORO1C	ENST00000261401.8;ENST00000420959.6;ENST00000878546.1;ENST00000878547.1;ENST00000878548.1;ENST00000878549.1;ENST00000878550.1;ENST00000878551.1;ENST00000878552.1;ENST00000878553.1;ENST00000878558.1;ENST00000937033.1;ENST00000937034.1;ENST00000937035.1;ENST00000937036.1;ENST00000958760.1;ENST00000958761.1;ENST00000958762.1	18
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103211	chr12	108718877	108718927	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000110880.12	CORO1C	ENST00000878555.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103243	chr12	109105291	109105387	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000076248.13	UNG	ENST00000699561.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103244	chr12	109105387	109105400	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000076248.13	UNG	ENST00000699561.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103260	chr12	109450176	109450229	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000110906.14	KCTD10	ENST00000228495.11;ENST00000540089.5;ENST00000927233.1;ENST00000948235.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103261	chr12	109450327	109450420	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000110906.14	KCTD10	ENST00000228495.11;ENST00000540089.5;ENST00000927233.1;ENST00000948235.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103263	chr12	109451273	109451309	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000110906.14	KCTD10	ENST00000228495.11;ENST00000540089.5;ENST00000927233.1;ENST00000948235.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103264	chr12	109458888	109458937	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000110906.14	KCTD10	ENST00000540089.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103265	chr12	109458937	109458981	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000110906.14	KCTD10	ENST00000540089.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103273	chr12	109535146	109535208	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000151148.15	UBE3B	ENST00000342494.8;ENST00000434735.6;ENST00000861742.1;ENST00000861743.1;ENST00000861744.1;ENST00000861745.1;ENST00000962216.1;ENST00000962217.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103275	chr12	109556617	109556710	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000139428.13	MMAB	ENST00000540016.5;ENST00000545712.7;ENST00000878519.1;ENST00000878520.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103277	chr12	109568669	109568687	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000139428.13	MMAB	ENST00000537236.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103294	chr12	109931632	109931722	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000139436.23	GIT2	ENST00000355312.8;ENST00000361006.9;ENST00000457474.6;ENST00000876494.1;ENST00000876495.1;ENST00000876496.1;ENST00000876497.1;ENST00000876498.1;ENST00000876499.1;ENST00000876500.1;ENST00000876501.1;ENST00000876502.1;ENST00000876503.1;ENST00000876504.1;ENST00000876505.1;ENST00000876506.1;ENST00000876507.1;ENST00000876508.1	18
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103330	chr12	110281613	110281733	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000174437.19	ATP2A2	ENST00000308664.10;ENST00000539276.7;ENST00000910591.1;ENST00000910592.1;ENST00000943653.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103346	chr12	110347545	110347614	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000174437.19	ATP2A2	ENST00000539276.7;ENST00000943653.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103347	chr12	110348861	110348915	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000174437.19	ATP2A2	ENST00000539276.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103348	chr12	110350337	110350366	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000174437.19	ATP2A2	ENST00000308664.10;ENST00000539276.7	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103367	chr12	110490174	110490215	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000204856.13	FAM216A	ENST00000377673.10;ENST00000896505.1;ENST00000896506.1;ENST00000896507.1;ENST00000919022.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103368	chr12	110533680	110533733	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000196850.7	PPTC7	ENST00000354300.5;ENST00000905428.1;ENST00000931173.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103372	chr12	110536955	110536983	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000196850.7	PPTC7	ENST00000354300.5;ENST00000905428.1;ENST00000905429.1;ENST00000905430.1;ENST00000931173.1;ENST00000965725.1	6
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103385	chr12	110720918	110720940	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000186298.12	PPP1CC	ENST00000335007.10;ENST00000546933.5	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103390	chr12	110742693	110742764	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000186298.12	PPP1CC	ENST00000335007.10;ENST00000340766.9;ENST00000550991.5;ENST00000551676.5	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103391	chr12	110742781	110742861	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000186298.12	PPP1CC	ENST00000335007.10;ENST00000340766.9;ENST00000550991.5;ENST00000551676.5	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103457	chr12	111686291	111686372	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000111271.16	ACAD10	ENST00000893916.1;ENST00000893926.1;ENST00000948213.1;ENST00000948214.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103491	chr12	111894758	111894830	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000089022.15	MAPKAPK5	ENST00000550735.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103492	chr12	111895010	111895054	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000089022.15	MAPKAPK5	ENST00000550735.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103498	chr12	112022663	112022770	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000089248.8	ERP29	ENST00000261735.4;ENST00000455836.1;ENST00000546477.1;ENST00000880255.1;ENST00000880256.1;ENST00000880257.1;ENST00000938510.1;ENST00000938511.1;ENST00000938512.1;ENST00000938513.1;ENST00000938514.1;ENST00000945316.1	12
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103499	chr12	112027731	112027780	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000111300.11	NAA25	ENST00000261745.9;ENST00000911268.1;ENST00000965676.1;ENST00000965677.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103520	chr12	112160985	112161019	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000173064.14	HECTD4	ENST00000377560.9;ENST00000550722.5;ENST00000682272.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103521	chr12	112161063	112161096	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000173064.14	HECTD4	ENST00000377560.9;ENST00000550722.5;ENST00000682272.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103553	chr12	112409570	112409606	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000089009.17	RPL6	ENST00000202773.14;ENST00000424576.6;ENST00000895615.1;ENST00000895616.1;ENST00000895617.1;ENST00000895618.1;ENST00000895619.1;ENST00000935336.1;ENST00000935337.1;ENST00000935338.1;ENST00000935339.1;ENST00000935340.1;ENST00000935341.1;ENST00000935342.1;ENST00000935343.1;ENST00000935344.1;ENST00000935345.1;ENST00000935346.1;ENST00000935347.1;ENST00000935348.1;ENST00000955985.1;ENST00000955986.1	22
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103565	chr12	112508451	112508490	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000179295.20	PTPN11	ENST00000351677.7;ENST00000687906.1;ENST00000688597.1;ENST00000690210.1;ENST00000882515.1;ENST00000882516.1;ENST00000882517.1;ENST00000882518.1;ENST00000914889.1;ENST00000914890.1;ENST00000971611.1;ENST00000971612.1;ENST00000971613.1;ENST00000971614.1	14
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103566	chr12	112508531	112508572	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000179295.20	PTPN11	ENST00000351677.7;ENST00000687906.1;ENST00000688597.1;ENST00000690210.1;ENST00000882515.1;ENST00000882516.1;ENST00000882517.1;ENST00000882518.1;ENST00000914889.1;ENST00000914890.1;ENST00000971611.1;ENST00000971612.1;ENST00000971613.1;ENST00000971614.1	14
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103570	chr12	112970066	112970136	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000111331.15	OAS3	ENST00000228928.12;ENST00000679354.1;ENST00000679483.1;ENST00000679493.1;ENST00000680044.1;ENST00000681346.1;ENST00000681497.1;ENST00000877677.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103571	chr12	112970136	112970163	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000111331.15	OAS3	ENST00000228928.12;ENST00000679354.1;ENST00000679483.1;ENST00000679493.1;ENST00000680044.1;ENST00000681346.1;ENST00000681497.1;ENST00000877677.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103573	chr12	112972877	112972938	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000111331.15	OAS3	ENST00000228928.12;ENST00000679354.1;ENST00000679483.1;ENST00000679493.1;ENST00000680044.1;ENST00000681346.1;ENST00000681497.1;ENST00000877677.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103600	chr12	113306599	113306667	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000089060.13	SLC8B1	ENST00000549069.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103671	chr12	115959927	115959994	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000123066.9	MED13L	ENST00000281928.9;ENST00000650226.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103806	chr12	117144873	117144955	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000135108.17	FBXO21	ENST00000622495.5;ENST00000880236.1;ENST00000923449.1;ENST00000923450.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103823	chr12	118033513	118033545	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000111445.15;ENSG00000176871.10	RFC5;WSB2	ENST00000315436.8;ENST00000544233.5;ENST00000900384.1;ENST00000900836.1;ENST00000927429.1;ENST00000927430.1;ENST00000962718.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103827	chr12	118144803	118144825	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000089220.6	PEBP1	ENST00000261313.3;ENST00000874099.1;ENST00000874100.1;ENST00000874101.1;ENST00000942724.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103828	chr12	118144884	118144930	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000089220.6	PEBP1	ENST00000261313.3;ENST00000874099.1;ENST00000874100.1;ENST00000874101.1;ENST00000942724.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103830	chr12	118145523	118145569	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000089220.6	PEBP1	ENST00000261313.3;ENST00000874099.1;ENST00000874100.1;ENST00000942724.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103907	chr12	120200801	120200871	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000089157.17	RPLP0	ENST00000228306.8;ENST00000313104.9;ENST00000392514.9;ENST00000546989.5;ENST00000551150.5;ENST00000874747.1;ENST00000874748.1;ENST00000874749.1;ENST00000874750.1;ENST00000874751.1;ENST00000874752.1;ENST00000874753.1;ENST00000874754.1;ENST00000874755.1;ENST00000874756.1;ENST00000926179.1;ENST00000926180.1;ENST00000926181.1;ENST00000926182.1;ENST00000926183.1;ENST00000926184.1;ENST00000926185.1;ENST00000926186.1;ENST00000926187.1;ENST00000926188.1;ENST00000926189.1;ENST00000926190.1;ENST00000926191.1;ENST00000926192.1;ENST00000926193.1;ENST00000926194.1;ENST00000926195.1;ENST00000926196.1;ENST00000926197.1;ENST00000926198.1;ENST00000971888.1;ENST00000971889.1;ENST00000971890.1;ENST00000971891.1	39
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103931	chr12	120462047	120462086	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000257218.7	GATC	ENST00000551765.6	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0103932	chr12	120469593	120469626	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000111786.11	SRSF9	ENST00000229390.8;ENST00000706466.1;ENST00000706467.1;ENST00000863489.1;ENST00000863490.1;ENST00000914500.1;ENST00000914501.1;ENST00000957766.1;ENST00000957767.1;ENST00000957768.1	10
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104108	chr12	122021933	122021999	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000110987.10	BCL7A	ENST00000261822.5;ENST00000538010.5;ENST00000918380.1;ENST00000918381.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104109	chr12	122021999	122022072	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000110987.10	BCL7A	ENST00000261822.5;ENST00000538010.5;ENST00000918380.1;ENST00000918381.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104163	chr12	122143882	122143949	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000175727.16	MLXIP	ENST00000319080.12;ENST00000538698.5;ENST00000890511.1;ENST00000890512.1;ENST00000945225.1;ENST00000945226.1;ENST00000945227.1;ENST00000945228.1;ENST00000945229.1;ENST00000945230.1	10
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104164	chr12	122146602	122146633	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000175727.16	MLXIP	ENST00000319080.12	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104165	chr12	122146633	122146644	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000175727.16	MLXIP	ENST00000319080.12	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104166	chr12	122146644	122146663	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000175727.16	MLXIP	ENST00000319080.12	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104218	chr12	122770889	122770943	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000139726.12	DENR	ENST00000280557.11;ENST00000924842.1;ENST00000963727.1;ENST00000963728.1;ENST00000963729.1;ENST00000963730.1	6
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104298	chr12	123295585	123295671	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000139697.15	SBNO1	ENST00000267176.8;ENST00000420886.6;ENST00000602398.3;ENST00000934414.1;ENST00000934415.1;ENST00000934416.1;ENST00000934417.1;ENST00000934418.1;ENST00000934419.1;ENST00000934420.1;ENST00000949125.1	11
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104330	chr12	123618637	123618692	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000111364.17	DDX55	ENST00000421670.3	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104353	chr12	123944597	123944685	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000119242.10	CCDC92	ENST00000545135.5;ENST00000902172.1;ENST00000902173.1;ENST00000902176.1;ENST00000902178.1;ENST00000902181.1;ENST00000902182.1;ENST00000902184.1;ENST00000902186.1;ENST00000902190.1;ENST00000902194.1;ENST00000902196.1;ENST00000963301.1;ENST00000963302.1;ENST00000963303.1;ENST00000963306.1;ENST00000963307.1;ENST00000963308.1;ENST00000963310.1;ENST00000963311.1;ENST00000963312.1;ENST00000963314.1;ENST00000963316.1;ENST00000963317.1;ENST00000963318.1;ENST00000963320.1	26
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104488	chr12	124779296	124779341	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000073060.18	SCARB1	ENST00000936307.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104489	chr12	124779383	124779401	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000073060.18	SCARB1	ENST00000936307.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104575	chr12	125029131	125029161	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000184992.13	BRI3BP	ENST00000341446.9;ENST00000671775.2	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104576	chr12	125030940	125031020	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000184992.13	BRI3BP	ENST00000341446.9;ENST00000671775.2	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104658	chr12	130876135	130876157	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000132341.13	RAN	ENST00000392369.6;ENST00000541630.5;ENST00000541679.7;ENST00000543796.6;ENST00000857526.1;ENST00000857527.1;ENST00000857528.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104660	chr12	130877491	130877519	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000132341.13	RAN	ENST00000543796.6;ENST00000857526.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104912	chr12	132510883	132510922	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112787.15	FBRSL1	ENST00000542061.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104913	chr12	132510922	132510941	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112787.15	FBRSL1	ENST00000542061.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104914	chr12	132510941	132511003	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112787.15	FBRSL1	ENST00000542061.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104915	chr12	132511014	132511025	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112787.15	FBRSL1	ENST00000542061.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0104916	chr12	132511053	132511094	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112787.15	FBRSL1	ENST00000542061.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105027	chr12	132731479	132731543	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000176915.15	ANKLE2	ENST00000542282.5;ENST00000542657.5	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105044	chr12	132771352	132771391	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000090615.17	GOLGA3	ENST00000204726.9;ENST00000450791.8;ENST00000688114.1;ENST00000867277.1;ENST00000920473.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105148	chr12	132955740	132955783	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000196458.12	ZNF605	ENST00000891953.1;ENST00000891954.1;ENST00000891955.1;ENST00000920345.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105154	chr12	133039197	133039242	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000198040.12	ZNF84	ENST00000907406.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105155	chr12	133039266	133039313	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000198040.12	ZNF84	ENST00000907406.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105156	chr12	133039330	133039388	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000198040.12	ZNF84	ENST00000907406.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105301	chr13	20973952	20974027	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000150457.10	LATS2	ENST00000382592.5;ENST00000940303.1;ENST00000940304.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105315	chr13	21147494	21147520	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000150459.14	SAP18	ENST00000382533.9;ENST00000607003.5;ENST00000621421.4;ENST00000903349.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105443	chr13	25333107	25333168	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000139496.19	NUP58	ENST00000463407.6	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105444	chr13	25333187	25333248	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000139496.19	NUP58	ENST00000463407.6	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105448	chr13	26254164	26254195	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000132964.14	CDK8	ENST00000381527.8;ENST00000869726.1;ENST00000869727.1;ENST00000869728.1;ENST00000869729.1;ENST00000869730.1;ENST00000869731.1;ENST00000869732.1;ENST00000869733.1;ENST00000869734.1;ENST00000923333.1	11
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105449	chr13	26254195	26254208	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000132964.14	CDK8	ENST00000381527.8;ENST00000869726.1;ENST00000869727.1;ENST00000869728.1;ENST00000869729.1;ENST00000869730.1;ENST00000869731.1;ENST00000869732.1;ENST00000869733.1;ENST00000869734.1;ENST00000923333.1	11
