peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055680	chr9	128827033	128827072	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000286112.1	KYAT1	ENST00000651925.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055683	chr9	128828777	128828838	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000286112.1	KYAT1	ENST00000651925.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055684	chr9	128829131	128829157	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000286112.1	KYAT1	ENST00000651925.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055685	chr9	128829742	128829773	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000286112.1	KYAT1	ENST00000651925.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055690	chr9	128886056	128886079	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000136802.13	LRRC8A	ENST00000259324.5;ENST00000372600.9;ENST00000867202.1;ENST00000867203.1;ENST00000867204.1;ENST00000867205.1;ENST00000867206.1;ENST00000867208.1;ENST00000867209.1;ENST00000867210.1;ENST00000867211.1;ENST00000867212.1;ENST00000867213.1;ENST00000927466.1;ENST00000927467.1;ENST00000927468.1;ENST00000927469.1;ENST00000927470.1;ENST00000927471.1;ENST00000927472.1;ENST00000927473.1;ENST00000927474.1;ENST00000927475.1;ENST00000927476.1;ENST00000927477.1;ENST00000964726.1;ENST00000964727.1;ENST00000964728.1;ENST00000964729.1;ENST00000964730.1;ENST00000964731.1;ENST00000964732.1;ENST00000964733.1;ENST00000964734.1	34
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055694	chr9	128917546	128917582	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000136802.13	LRRC8A	ENST00000259324.5;ENST00000372599.7;ENST00000372600.9;ENST00000867202.1;ENST00000867203.1;ENST00000927466.1;ENST00000927467.1;ENST00000927468.1;ENST00000927469.1;ENST00000927470.1;ENST00000927471.1;ENST00000927472.1;ENST00000927473.1;ENST00000927474.1;ENST00000927475.1;ENST00000927477.1;ENST00000964726.1;ENST00000964727.1;ENST00000964728.1;ENST00000964729.1;ENST00000964730.1;ENST00000964731.1;ENST00000964732.1;ENST00000964734.1;ENST00000964735.1	25
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055719	chr9	129040479	129040538	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148343.20	MIGA2	ENST00000358369.8;ENST00000684074.1;ENST00000885493.1;ENST00000885494.1;ENST00000885495.1;ENST00000885496.1;ENST00000923055.1;ENST00000942814.1;ENST00000942815.1;ENST00000942816.1;ENST00000942817.1;ENST00000942818.1;ENST00000942819.1;ENST00000942820.1	14
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055725	chr9	129070392	129070461	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148343.20	MIGA2	ENST00000358369.8;ENST00000684074.1;ENST00000885493.1;ENST00000885494.1;ENST00000885495.1;ENST00000885496.1;ENST00000923055.1;ENST00000942814.1;ENST00000942815.1;ENST00000942816.1;ENST00000942817.1;ENST00000942818.1;ENST00000942819.1;ENST00000942820.1	14
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055726	chr9	129071292	129071307	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148343.20	MIGA2	ENST00000358369.8;ENST00000684074.1;ENST00000885493.1;ENST00000885494.1;ENST00000885495.1;ENST00000885496.1;ENST00000923055.1;ENST00000942814.1;ENST00000942815.1;ENST00000942816.1;ENST00000942817.1;ENST00000942818.1;ENST00000942819.1;ENST00000942820.1	14
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055727	chr9	129071981	129072004	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148343.20	MIGA2	ENST00000358369.8;ENST00000684074.1;ENST00000885493.1;ENST00000885494.1;ENST00000885495.1;ENST00000885496.1;ENST00000923055.1;ENST00000942814.1;ENST00000942815.1;ENST00000942816.1;ENST00000942817.1;ENST00000942818.1;ENST00000942819.1;ENST00000942820.1	14
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055743	chr9	129626983	129627004	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148335.16	NTMT1	ENST00000949699.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055744	chr9	129627168	129627219	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148335.16	NTMT1	ENST00000949699.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055748	chr9	129634048	129634066	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148335.16	NTMT1	ENST00000482347.1;ENST00000617943.4	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055754	chr9	129827537	129827555	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000136819.16	C9orf78	ENST00000372447.7;ENST00000875653.1;ENST00000875654.1;ENST00000912502.1;ENST00000912503.1;ENST00000912504.1;ENST00000912505.1;ENST00000912506.1;ENST00000912507.1;ENST00000950227.1;ENST00000950228.1	11
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055765	chr9	129850085	129850116	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000136878.15	USP20	ENST00000949814.1;ENST00000949820.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055792	chr9	130135181	130135211	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148358.22	GPR107	ENST00000347136.11;ENST00000372406.5;ENST00000372410.7;ENST00000873677.1;ENST00000873678.1;ENST00000873679.1;ENST00000937032.1;ENST00000943042.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055794	chr9	130135586	130135606	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148358.22	GPR107	ENST00000347136.11;ENST00000372406.5;ENST00000372410.7;ENST00000873677.1;ENST00000873678.1;ENST00000937032.1;ENST00000943042.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055798	chr9	130139473	130139518	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148358.22	GPR107	ENST00000347136.11;ENST00000372406.5;ENST00000372410.7;ENST00000873677.1;ENST00000873678.1;ENST00000937032.1	6
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055799	chr9	130139579	130139627	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148358.22	GPR107	ENST00000347136.11;ENST00000372406.5;ENST00000372410.7;ENST00000873677.1;ENST00000873678.1;ENST00000937032.1	6
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055824	chr9	130637584	130637625	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000107164.18	FUBP3	ENST00000319725.10;ENST00000863494.1;ENST00000863495.1;ENST00000863496.1;ENST00000863497.1;ENST00000863498.1;ENST00000863499.1;ENST00000936134.1;ENST00000936135.1;ENST00000936136.1;ENST00000936137.1;ENST00000964142.1;ENST00000964143.1;ENST00000964144.1;ENST00000964145.1;ENST00000964146.1	16
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055825	chr9	130637690	130637727	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000107164.18	FUBP3	ENST00000319725.10;ENST00000863494.1;ENST00000863495.1;ENST00000863496.1;ENST00000863497.1;ENST00000863498.1;ENST00000863499.1;ENST00000936134.1;ENST00000936135.1;ENST00000936136.1;ENST00000936137.1;ENST00000964142.1;ENST00000964143.1;ENST00000964144.1;ENST00000964145.1;ENST00000964146.1	16
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055834	chr9	130704235	130704269	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000130713.18	EXOSC2	ENST00000372351.7;ENST00000372352.7;ENST00000372358.10;ENST00000546165.6;ENST00000687051.1;ENST00000851442.1;ENST00000851443.1;ENST00000851444.1;ENST00000917908.1;ENST00000954431.1;ENST00000954432.1;ENST00000954433.1;ENST00000954434.1	13
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055927	chr9	130886047	130886089	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000097007.21	ABL1	ENST00000318560.6;ENST00000372348.9;ENST00000929253.1;ENST00000929254.1;ENST00000929255.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056013	chr9	131258200	131258233	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000126882.14	FAM78A	ENST00000372269.7;ENST00000372271.4	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056021	chr9	131276336	131276386	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000126882.14	FAM78A	ENST00000372271.4;ENST00000704762.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056022	chr9	131276494	131276516	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000126882.14	FAM78A	ENST00000372271.4;ENST00000704762.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056057	chr9	131446461	131446472	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000288841.1	ENSG00000288841	ENST00000691540.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056094	chr9	131496379	131496401	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000288701.1	PRRC2B	ENST00000682501.1;ENST00000683519.1;ENST00000684596.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056095	chr9	131498058	131498097	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000288701.1	PRRC2B	ENST00000682501.1;ENST00000683519.1;ENST00000684596.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056103	chr9	131577153	131577187	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000107263.20	RAPGEF1	ENST00000372189.7;ENST00000372190.8;ENST00000372195.5;ENST00000683357.1;ENST00000914829.1;ENST00000914830.1;ENST00000914831.1;ENST00000914832.1;ENST00000914833.1;ENST00000914834.1;ENST00000914835.1;ENST00000958090.1;ENST00000958091.1;ENST00000958092.1	14
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056167	chr9	132263903	132263950	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000107290.15	SETX	ENST00000224140.6;ENST00000905305.1;ENST00000905306.1;ENST00000923215.1;ENST00000923216.1;ENST00000923217.1;ENST00000923218.1;ENST00000923219.1;ENST00000947394.1	9
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056180	chr9	132400102	132400138	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000125482.14	TTF1	ENST00000612514.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056190	chr9	132911015	132911059	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000165699.17	TSC1	ENST00000403810.6;ENST00000647078.2;ENST00000714464.1;ENST00000714465.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056205	chr9	132991275	132991326	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000165702.16	GFI1B	ENST00000339463.7;ENST00000372122.4;ENST00000372123.5;ENST00000636137.1;ENST00000636263.1;ENST00000866785.1;ENST00000866786.1;ENST00000866787.1;ENST00000954290.1;ENST00000954291.1	10
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056211	chr9	133057945	133057998	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148308.19	GTF3C5	ENST00000342018.12;ENST00000372097.10;ENST00000372099.10;ENST00000372108.9;ENST00000902265.1;ENST00000902266.1;ENST00000916423.1;ENST00000916424.1;ENST00000916425.1;ENST00000916426.1	10
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056212	chr9	133058418	133058476	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148308.19	GTF3C5	ENST00000342018.12;ENST00000372097.10;ENST00000372099.10;ENST00000372108.9;ENST00000902265.1;ENST00000902266.1;ENST00000916423.1;ENST00000916424.1;ENST00000916425.1;ENST00000916426.1	10
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056213	chr9	133098582	133098610	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000160271.17;ENSG00000285245.1	ENSG00000285245;RALGDS	ENST00000372047.7;ENST00000372050.8;ENST00000372062.8;ENST00000393157.8;ENST00000393160.7;ENST00000647146.1;ENST00000891838.1;ENST00000891839.1;ENST00000891840.1;ENST00000891841.1;ENST00000891842.1;ENST00000891843.1;ENST00000891844.1;ENST00000891845.1;ENST00000961509.1;ENST00000961510.1;ENST00000961511.1;ENST00000961512.1	18
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056229	chr9	133153559	133153601	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148288.14	GBGT1	ENST00000372040.9;ENST00000372043.7;ENST00000470431.5;ENST00000540636.6;ENST00000646215.1;ENST00000900748.1;ENST00000900749.1;ENST00000900750.1;ENST00000900751.1;ENST00000913413.1;ENST00000913414.1;ENST00000913415.1;ENST00000953293.1;ENST00000953294.1;ENST00000953295.1;ENST00000953296.1;ENST00000953297.1;ENST00000953298.1;ENST00000953299.1;ENST00000953300.1;ENST00000953301.1;ENST00000953302.1;ENST00000953303.1;ENST00000953304.1;ENST00000953305.1	25
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056230	chr9	133154178	133154224	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148288.14	GBGT1	ENST00000470431.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056257	chr9	133331030	133331087	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148296.8	SURF6	ENST00000372022.6;ENST00000929310.1;ENST00000929311.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056258	chr9	133331109	133331147	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148296.8	SURF6	ENST00000372022.6;ENST00000929310.1;ENST00000929311.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056266	chr9	133342489	133342521	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148297.17	MED22	ENST00000610888.4;ENST00000614493.4	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056267	chr9	133348223	133348246	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148303.18	RPL7A	ENST00000323345.11;ENST00000901515.1;ENST00000901516.1;ENST00000930887.1;ENST00000930888.1;ENST00000930889.1;ENST00000930890.1;ENST00000930891.1;ENST00000930892.1;ENST00000930893.1	10
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056269	chr9	133348921	133348944	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148303.18	RPL7A	ENST00000315731.4	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056276	chr9	133363358	133363426	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148248.15	SURF4	ENST00000371989.8;ENST00000485435.6;ENST00000545297.5;ENST00000613129.4;ENST00000618229.4;ENST00000875633.1;ENST00000875634.1;ENST00000875635.1;ENST00000928729.1;ENST00000966075.1	10
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056281	chr9	133367403	133367439	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148248.15	SURF4	ENST00000613129.4;ENST00000618229.4	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056302	chr9	134033250	134033291	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000169925.18	BRD3	ENST00000303407.12;ENST00000883997.1;ENST00000883998.1;ENST00000883999.1;ENST00000884000.1;ENST00000884001.1;ENST00000884002.1;ENST00000933194.1;ENST00000933195.1;ENST00000933196.1;ENST00000933197.1	11
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056321	chr9	134158562	134158582	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000196363.11	WDR5	ENST00000358625.4;ENST00000907894.1;ENST00000907895.1;ENST00000907896.1;ENST00000907897.1;ENST00000907898.1;ENST00000924659.1;ENST00000924660.1;ENST00000924661.1;ENST00000924662.1;ENST00000924663.1;ENST00000957642.1	12
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056323	chr9	134158890	134158918	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000196363.11	WDR5	ENST00000358625.4;ENST00000907894.1;ENST00000907895.1;ENST00000907896.1;ENST00000907897.1;ENST00000907898.1;ENST00000924659.1;ENST00000924660.1;ENST00000924661.1;ENST00000924662.1;ENST00000957642.1	11
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056355	chr9	135482737	135482798	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000196422.12	PPP1R26	ENST00000356818.7;ENST00000605286.5;ENST00000906155.1;ENST00000906157.1;ENST00000906158.1;ENST00000936577.1;ENST00000936579.1;ENST00000936580.1;ENST00000936581.1;ENST00000936582.1;ENST00000936583.1;ENST00000936584.1;ENST00000936585.1;ENST00000966275.1;ENST00000966276.1;ENST00000966277.1	16
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056454	chr9	136207080	136207101	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000165661.18	QSOX2	ENST00000358701.10	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056476	chr9	136364297	136364347	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000187796.17;ENSG00000289701.1	CARD9;ENSG00000289701	ENST00000371732.10;ENST00000696169.1;ENST00000892157.1;ENST00000892158.1;ENST00000892159.1;ENST00000892160.1;ENST00000892161.1;ENST00000892162.1;ENST00000892163.1;ENST00000892164.1;ENST00000967104.1	11
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056477	chr9	136364823	136364946	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000289701.1	ENSG00000289701	ENST00000696169.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056478	chr9	136367799	136367846	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000289701.1	ENSG00000289701	ENST00000696169.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056481	chr9	136372200	136372266	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000187796.17	CARD9	ENST00000892163.1;ENST00000892164.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056482	chr9	136372640	136372705	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000187796.17	CARD9	ENST00000892163.1;ENST00000967104.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056500	chr9	136398393	136398429	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000165684.7	SNAPC4	ENST00000298532.2;ENST00000637388.2;ENST00000684778.1;ENST00000891512.1;ENST00000891513.1;ENST00000939539.1;ENST00000939540.1;ENST00000939541.1;ENST00000939542.1	9
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056516	chr9	136423350	136423392	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000165688.15	PMPCA	ENST00000371717.8;ENST00000444897.3;ENST00000706376.1;ENST00000873467.1;ENST00000914545.1;ENST00000914546.1;ENST00000914547.1;ENST00000965378.1;ENST00000965379.1;ENST00000965380.1	10
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056517	chr9	136423422	136423451	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000165688.15	PMPCA	ENST00000371717.8;ENST00000444897.3;ENST00000706376.1;ENST00000873467.1;ENST00000914545.1;ENST00000914546.1;ENST00000914547.1;ENST00000965378.1;ENST00000965379.1;ENST00000965380.1	10
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056551	chr9	136663001	136663034	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000172889.17	EGFL7	ENST00000308874.12;ENST00000406555.7;ENST00000893637.1;ENST00000893639.1;ENST00000893646.1;ENST00000893649.1;ENST00000893650.1;ENST00000893651.1;ENST00000893652.1;ENST00000893653.1;ENST00000893654.1;ENST00000893655.1;ENST00000893656.1;ENST00000893657.1;ENST00000893658.1;ENST00000893659.1;ENST00000965525.1;ENST00000965526.1;ENST00000965533.1;ENST00000965534.1;ENST00000965535.1;ENST00000965536.1;ENST00000965537.1;ENST00000965538.1;ENST00000965539.1;ENST00000965540.1;ENST00000965541.1;ENST00000965542.1;ENST00000965543.1;ENST00000965544.1;ENST00000965545.1;ENST00000965546.1;ENST00000965547.1;ENST00000965548.1;ENST00000965549.1;ENST00000965550.1;ENST00000965551.1;ENST00000965552.1;ENST00000965553.1	39
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056552	chr9	136664550	136664569	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000172889.17	EGFL7	ENST00000893649.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056554	chr9	136666522	136666561	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000172889.17	EGFL7	ENST00000917154.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056555	chr9	136666941	136666977	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000172889.17	EGFL7	ENST00000917154.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056556	chr9	136667103	136667136	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000172889.17	EGFL7	ENST00000917154.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056557	chr9	136667153	136667191	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000172889.17	EGFL7	ENST00000893672.1;ENST00000917154.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056558	chr9	136667538	136667555	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000172889.17	EGFL7	ENST00000893666.1;ENST00000893667.1;ENST00000893670.1;ENST00000893672.1;ENST00000893673.1;ENST00000917154.1;ENST00000965538.1;ENST00000965544.1;ENST00000965546.1	9
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056559	chr9	136667889	136667900	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000172889.17	EGFL7	ENST00000893672.1;ENST00000893674.1;ENST00000917154.1;ENST00000965546.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056576	chr9	136808096	136808123	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000196642.20	RABL6	ENST00000311502.12;ENST00000371663.10;ENST00000371671.9;ENST00000913422.1;ENST00000913423.1;ENST00000913424.1	6
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056601	chr9	136834061	136834074	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000196642.20	RABL6	ENST00000371671.9	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056632	chr9	136926096	136926129	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000127191.20	TRAF2	ENST00000247668.7;ENST00000850853.1;ENST00000882552.1;ENST00000882553.1;ENST00000882554.1;ENST00000882555.1;ENST00000882556.1;ENST00000882557.1;ENST00000882558.1;ENST00000882559.1;ENST00000882560.1;ENST00000882561.1;ENST00000882562.1;ENST00000882563.1;ENST00000882564.1;ENST00000882565.1;ENST00000882566.1;ENST00000882567.1;ENST00000882568.1;ENST00000882569.1;ENST00000882570.1;ENST00000882571.1;ENST00000882572.1;ENST00000882573.1;ENST00000882574.1;ENST00000882575.1;ENST00000882576.1;ENST00000882577.1;ENST00000882578.1;ENST00000936013.1;ENST00000936014.1;ENST00000936015.1;ENST00000936016.1;ENST00000936017.1;ENST00000936018.1;ENST00000936019.1;ENST00000936020.1;ENST00000936021.1;ENST00000936022.1;ENST00000936023.1;ENST00000936024.1;ENST00000936025.1;ENST00000936026.1;ENST00000943528.1;ENST00000943529.1;ENST00000943530.1;ENST00000943531.1;ENST00000943532.1;ENST00000943533.1;ENST00000943534.1;ENST00000943535.1;ENST00000943536.1;ENST00000943537.1;ENST00000943538.1	54
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056633	chr9	136927357	136927360	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000127191.20	TRAF2	ENST00000850853.1;ENST00000882552.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056634	chr9	136927760	136927852	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000127191.20	TRAF2	ENST00000850853.1;ENST00000882552.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056635	chr9	136927971	136928008	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000127191.20	TRAF2	ENST00000850853.1;ENST00000882552.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056639	chr9	136944033	136944094	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000159069.15	FBXW5	ENST00000325285.8;ENST00000858260.1;ENST00000858261.1;ENST00000858262.1;ENST00000858263.1;ENST00000858264.1;ENST00000858265.1;ENST00000858266.1;ENST00000858267.1;ENST00000858268.1;ENST00000858269.1;ENST00000940104.1;ENST00000940105.1;ENST00000940106.1;ENST00000940107.1;ENST00000940108.1;ENST00000970223.1;ENST00000970224.1;ENST00000970225.1;ENST00000970226.1;ENST00000970227.1;ENST00000970228.1;ENST00000970229.1;ENST00000970230.1;ENST00000970231.1	25
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056668	chr9	137204619	137204647	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000187713.7	TMEM203	ENST00000343666.6	1
