peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061296	chr11	812762	812842	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000177600.11	RPLP2	ENST00000321153.9;ENST00000530797.6;ENST00000718237.1;ENST00000852318.1;ENST00000852319.1;ENST00000852320.1;ENST00000929541.1;ENST00000929542.1;ENST00000929543.1;ENST00000929544.1;ENST00000929545.1;ENST00000929546.1;ENST00000929547.1;ENST00000929548.1;ENST00000929549.1;ENST00000929550.1;ENST00000929551.1;ENST00000960563.1;ENST00000960564.1	19
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061312	chr11	845966	846015	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000214063.13	TSPAN4	ENST00000894484.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061313	chr11	846830	846898	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000214063.13	TSPAN4	ENST00000894484.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061314	chr11	846921	846969	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000214063.13	TSPAN4	ENST00000894484.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061315	chr11	846969	847006	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000214063.13	TSPAN4	ENST00000894484.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061363	chr11	1745462	1745490	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000250644.3	ENSG00000250644	ENST00000636397.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061364	chr11	1745569	1745611	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000250644.3	ENSG00000250644	ENST00000636397.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061365	chr11	1745654	1745763	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000250644.3	ENSG00000250644	ENST00000636397.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061366	chr11	1745803	1745824	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000250644.3	ENSG00000250644	ENST00000636397.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061367	chr11	1745861	1745896	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000250644.3	ENSG00000250644	ENST00000636397.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061368	chr11	1745922	1745945	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000250644.3	ENSG00000250644	ENST00000636397.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061369	chr11	1746060	1746103	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000250644.3	ENSG00000250644	ENST00000636397.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061370	chr11	1746141	1746174	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000250644.3	ENSG00000250644	ENST00000636397.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061371	chr11	1746326	1746337	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000250644.3	ENSG00000250644	ENST00000636397.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061430	chr11	2944997	2945050	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000205531.15	NAP1L4	ENST00000380542.9;ENST00000448187.6;ENST00000620138.4;ENST00000703798.1;ENST00000867767.1;ENST00000867768.1;ENST00000867769.1;ENST00000867770.1;ENST00000867771.1;ENST00000867772.1;ENST00000867773.1;ENST00000867774.1;ENST00000867775.1;ENST00000867776.1;ENST00000867777.1;ENST00000867778.1;ENST00000867779.1;ENST00000867780.1;ENST00000867781.1;ENST00000867782.1;ENST00000867783.1;ENST00000867784.1;ENST00000867785.1;ENST00000867786.1;ENST00000867787.1;ENST00000867788.1;ENST00000867789.1;ENST00000867790.1;ENST00000867791.1;ENST00000867792.1;ENST00000867793.1;ENST00000867794.1;ENST00000867795.1;ENST00000935408.1;ENST00000935409.1;ENST00000935410.1;ENST00000935411.1;ENST00000935412.1;ENST00000935413.1;ENST00000935414.1;ENST00000935415.1;ENST00000935416.1;ENST00000955341.1;ENST00000955342.1;ENST00000955343.1;ENST00000955344.1;ENST00000955345.1;ENST00000955346.1;ENST00000955347.1;ENST00000955348.1;ENST00000955349.1;ENST00000955350.1;ENST00000955351.1;ENST00000955352.1;ENST00000955353.1;ENST00000955354.1;ENST00000955355.1;ENST00000955356.1	58
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061482	chr11	2991110	2991133	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000205531.15	NAP1L4	ENST00000867776.1;ENST00000867782.1;ENST00000935415.1;ENST00000935416.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061483	chr11	2991200	2991239	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000205531.15	NAP1L4	ENST00000867776.1;ENST00000867782.1;ENST00000935415.1;ENST00000935416.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061839	chr11	6482266	6482293	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000132286.13;ENSG00000283977.1	ENSG00000283977;TIMM10B	ENST00000254616.11;ENST00000530751.1;ENST00000640959.1;ENST00000853132.1;ENST00000853133.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061847	chr11	6497656	6497732	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000179532.13;ENSG00000283977.1	DNHD1;ENSG00000283977	ENST00000254579.11;ENST00000354685.7;ENST00000640959.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061850	chr11	6520492	6520576	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000179532.13	DNHD1	ENST00000354685.7	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061888	chr11	8616997	8617035	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000166436.18	TRIM66	ENST00000525788.2;ENST00000646038.2;ENST00000705689.1;ENST00000705690.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061889	chr11	8617049	8617113	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000166436.18	TRIM66	ENST00000525788.2;ENST00000646038.2;ENST00000705689.1;ENST00000705690.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061890	chr11	8617222	8617294	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000166436.18	TRIM66	ENST00000525788.2;ENST00000646038.2;ENST00000705689.1;ENST00000705690.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061903	chr11	8684287	8684350	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000166441.14	RPL27A	ENST00000530913.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061981	chr11	9581306	9581378	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000166483.13	WEE1	ENST00000530712.6	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062006	chr11	10307251	10307287	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148926.11	ADM	ENST00000278175.10;ENST00000528655.5;ENST00000530439.1;ENST00000534464.1;ENST00000879128.1;ENST00000879129.1;ENST00000912086.1;ENST00000912087.1;ENST00000963835.1;ENST00000963836.1	10
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062042	chr11	10808734	10808763	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000110321.19	EIF4G2	ENST00000339995.11	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062203	chr11	14494330	14494341	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000256206.2	ENSG00000256206	ENST00000555531.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062220	chr11	14644012	14644054	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000152270.11	PDE3B	ENST00000282096.9;ENST00000455098.3;ENST00000870624.1;ENST00000870625.1;ENST00000870626.1;ENST00000870627.1;ENST00000870628.1;ENST00000870629.1;ENST00000870630.1;ENST00000870631.1;ENST00000931568.1;ENST00000931569.1;ENST00000964983.1;ENST00000964984.1;ENST00000964985.1	15
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062247	chr11	14871265	14871294	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000152270.11	PDE3B	ENST00000282096.9;ENST00000455098.3;ENST00000870624.1;ENST00000870625.1;ENST00000870626.1;ENST00000870627.1;ENST00000870628.1;ENST00000870629.1;ENST00000870630.1;ENST00000931568.1;ENST00000964983.1	11
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062344	chr11	18319218	18319273	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000110756.19	HPS5	ENST00000923628.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062345	chr11	18321763	18321829	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000110756.19	HPS5	ENST00000923628.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062359	chr11	18407284	18407337	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000134333.16	LDHA	ENST00000227157.8;ENST00000379412.9;ENST00000422447.8;ENST00000430553.6;ENST00000859176.1;ENST00000859177.1;ENST00000859178.1;ENST00000859179.1;ENST00000859180.1;ENST00000859181.1;ENST00000859182.1;ENST00000911977.1;ENST00000911978.1;ENST00000911979.1;ENST00000911980.1;ENST00000911981.1;ENST00000911982.1;ENST00000911983.1;ENST00000911984.1;ENST00000911985.1;ENST00000911986.1;ENST00000911987.1;ENST00000911988.1;ENST00000911989.1;ENST00000911990.1;ENST00000969387.1;ENST00000969388.1;ENST00000969389.1;ENST00000969390.1	29
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062360	chr11	18407481	18407515	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000134333.16	LDHA	ENST00000227157.8;ENST00000379412.9;ENST00000396222.6;ENST00000422447.8;ENST00000430553.6;ENST00000859176.1;ENST00000859177.1;ENST00000859178.1;ENST00000859179.1;ENST00000859180.1;ENST00000859181.1;ENST00000859182.1;ENST00000911977.1;ENST00000911978.1;ENST00000911979.1;ENST00000911980.1;ENST00000911981.1;ENST00000911982.1;ENST00000911983.1;ENST00000911984.1;ENST00000911985.1;ENST00000911986.1;ENST00000911987.1;ENST00000911988.1;ENST00000911989.1;ENST00000911990.1;ENST00000969387.1;ENST00000969388.1;ENST00000969389.1	29
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062361	chr11	18407515	18407550	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000134333.16	LDHA	ENST00000227157.8;ENST00000379412.9;ENST00000396222.6;ENST00000422447.8;ENST00000430553.6;ENST00000859176.1;ENST00000859177.1;ENST00000859178.1;ENST00000859179.1;ENST00000859180.1;ENST00000859181.1;ENST00000859182.1;ENST00000911977.1;ENST00000911978.1;ENST00000911979.1;ENST00000911980.1;ENST00000911981.1;ENST00000911982.1;ENST00000911983.1;ENST00000911984.1;ENST00000911985.1;ENST00000911986.1;ENST00000911987.1;ENST00000911988.1;ENST00000911989.1;ENST00000911990.1;ENST00000969387.1;ENST00000969388.1;ENST00000969389.1	29
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062365	chr11	18526795	18526908	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000074319.14	TSG101	ENST00000251968.4;ENST00000536719.5;ENST00000860301.1;ENST00000860302.1;ENST00000860303.1;ENST00000860304.1;ENST00000860305.1;ENST00000860306.1;ENST00000860307.1;ENST00000860308.1;ENST00000930643.1;ENST00000930644.1;ENST00000930645.1;ENST00000930646.1;ENST00000941965.1	15
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062366	chr11	18599920	18599966	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000247595.5	MISFA	ENST00000511927.2;ENST00000634992.1;ENST00000635674.2	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062400	chr11	26559805	26559841	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000169550.14	MUC15	ENST00000281268.12;ENST00000436318.6;ENST00000455601.6;ENST00000529533.6	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062430	chr11	27497044	27497096	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148943.12	LIN7C	ENST00000278193.7;ENST00000524596.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062431	chr11	27497155	27497218	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148943.12	LIN7C	ENST00000278193.7;ENST00000524596.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062458	chr11	28163561	28163608	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000169519.22	METTL15	ENST00000634721.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062486	chr11	31469702	31469758	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000148950.12	IMMP1L	ENST00000873558.1;ENST00000873559.1;ENST00000873561.1;ENST00000873562.1;ENST00000873563.1;ENST00000873564.1;ENST00000873565.1;ENST00000922648.1;ENST00000922650.1;ENST00000922652.1;ENST00000946558.1	11
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062557	chr11	33161412	33161443	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000176102.14	CSTF3	ENST00000323959.9;ENST00000431742.2;ENST00000438862.6;ENST00000524827.6;ENST00000909242.1;ENST00000911852.1;ENST00000911853.1;ENST00000954368.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062558	chr11	33258464	33258528	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000110422.13	HIPK3	ENST00000456517.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062559	chr11	33258645	33258708	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000110422.13	HIPK3	ENST00000456517.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062575	chr11	33354240	33354266	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000110422.13	HIPK3	ENST00000303296.9;ENST00000379016.7;ENST00000456517.2;ENST00000905205.1;ENST00000905206.1;ENST00000905207.1;ENST00000923623.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062577	chr11	33354859	33354898	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000110422.13	HIPK3	ENST00000303296.9;ENST00000379016.7;ENST00000456517.2;ENST00000905205.1;ENST00000905206.1;ENST00000923623.1	6
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062579	chr11	33708767	33708819	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000085063.19	CD59	ENST00000395850.9;ENST00000642928.2;ENST00000651785.1;ENST00000652678.1;ENST00000706436.1;ENST00000873801.1;ENST00000873802.1;ENST00000873803.1;ENST00000938901.1;ENST00000969477.1;ENST00000969478.1;ENST00000969481.1	12
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062580	chr11	33709226	33709306	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000085063.19	CD59	ENST00000395850.9;ENST00000642928.2;ENST00000651785.1;ENST00000652678.1;ENST00000706436.1;ENST00000873801.1;ENST00000873802.1;ENST00000873803.1;ENST00000873804.1;ENST00000873805.1;ENST00000873806.1;ENST00000873807.1;ENST00000873808.1;ENST00000938901.1;ENST00000969476.1;ENST00000969477.1;ENST00000969478.1;ENST00000969479.1;ENST00000969481.1	19
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062583	chr11	33734132	33734217	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000085063.19	CD59	ENST00000969480.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062584	chr11	33744292	33744327	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000110429.15	FBXO3	ENST00000530401.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062585	chr11	33744407	33744452	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000110429.15	FBXO3	ENST00000530401.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062612	chr11	34098705	34098724	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000135387.22	CAPRIN1	ENST00000389645.7;ENST00000530820.5	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062614	chr11	34099054	34099108	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000135387.22	CAPRIN1	ENST00000530820.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062693	chr11	35806400	35806440	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000166326.8	TRIM44	ENST00000299413.7;ENST00000851352.1;ENST00000851353.1;ENST00000851354.1;ENST00000949580.1;ENST00000949581.1;ENST00000949582.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062694	chr11	35806440	35806503	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000166326.8	TRIM44	ENST00000299413.7;ENST00000851352.1;ENST00000851353.1;ENST00000851354.1;ENST00000949580.1;ENST00000949581.1;ENST00000949582.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062695	chr11	35809806	35809864	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000166326.8	TRIM44	ENST00000299413.7	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062698	chr11	35817529	35817637	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000166326.8	TRIM44	ENST00000299413.7	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062757	chr11	43446385	43446438	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000052841.17	TTC17	ENST00000299240.10	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062815	chr11	45881022	45881172	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000121671.13	CRY2	ENST00000417225.6;ENST00000443527.6;ENST00000616080.2;ENST00000616623.4;ENST00000852822.1;ENST00000852823.1;ENST00000852824.1;ENST00000852825.1;ENST00000918213.1;ENST00000968514.1	10
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062816	chr11	45882270	45882358	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000121671.13	CRY2	ENST00000443527.6;ENST00000616080.2;ENST00000616623.4;ENST00000852822.1;ENST00000852823.1;ENST00000852824.1;ENST00000852825.1;ENST00000918213.1;ENST00000968514.1	9
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062906	chr11	46678612	46678689	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000175220.13	ARHGAP1	ENST00000311956.9;ENST00000873834.1;ENST00000873835.1;ENST00000873836.1;ENST00000873837.1;ENST00000873838.1;ENST00000873839.1;ENST00000873840.1;ENST00000917227.1;ENST00000917228.1;ENST00000917229.1;ENST00000917230.1;ENST00000917231.1;ENST00000970419.1;ENST00000970420.1	15
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062944	chr11	47164643	47164688	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000149182.16	ARFGAP2	ENST00000426335.6;ENST00000524782.6;ENST00000525314.6;ENST00000527927.6;ENST00000892878.1;ENST00000892879.1;ENST00000892880.1;ENST00000892881.1;ENST00000892882.1;ENST00000892883.1;ENST00000892884.1;ENST00000892885.1;ENST00000892886.1;ENST00000892887.1;ENST00000892888.1;ENST00000892889.1;ENST00000924864.1;ENST00000924865.1;ENST00000924866.1;ENST00000924867.1;ENST00000946549.1;ENST00000946550.1;ENST00000946551.1;ENST00000946552.1;ENST00000946553.1;ENST00000946554.1;ENST00000946555.1;ENST00000946556.1	28
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062946	chr11	47165301	47165369	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000149182.16	ARFGAP2	ENST00000426335.6;ENST00000524782.6;ENST00000525314.6;ENST00000527927.6;ENST00000892878.1;ENST00000892879.1;ENST00000892880.1;ENST00000892881.1;ENST00000892882.1;ENST00000892883.1;ENST00000892884.1;ENST00000892885.1;ENST00000892886.1;ENST00000892887.1;ENST00000892888.1;ENST00000892889.1;ENST00000924864.1;ENST00000924865.1;ENST00000924866.1;ENST00000924867.1;ENST00000946549.1;ENST00000946550.1;ENST00000946551.1;ENST00000946552.1;ENST00000946553.1;ENST00000946554.1;ENST00000946555.1;ENST00000946556.1	28
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062980	chr11	47329238	47329290	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000110514.21	MADD	ENST00000311027.9;ENST00000342922.8;ENST00000349238.7;ENST00000395336.7;ENST00000395344.7;ENST00000402192.6;ENST00000402799.5;ENST00000406482.5;ENST00000407859.7;ENST00000526603.6;ENST00000634938.2;ENST00000706886.1;ENST00000706887.1;ENST00000706889.1;ENST00000706890.1;ENST00000706891.1;ENST00000908683.1;ENST00000908684.1;ENST00000908685.1;ENST00000908686.1;ENST00000908687.1;ENST00000908688.1;ENST00000908689.1;ENST00000908690.1;ENST00000908691.1;ENST00000908692.1;ENST00000908693.1;ENST00000908694.1;ENST00000908695.1;ENST00000908696.1;ENST00000908697.1;ENST00000908698.1;ENST00000908699.1;ENST00000908700.1;ENST00000908701.1;ENST00000908702.1;ENST00000908703.1;ENST00000908704.1;ENST00000908705.1;ENST00000908706.1;ENST00000908707.1;ENST00000908708.1;ENST00000908709.1;ENST00000908710.1;ENST00000908711.1;ENST00000908712.1;ENST00000908713.1;ENST00000908714.1;ENST00000922716.1;ENST00000922717.1;ENST00000922718.1;ENST00000922719.1;ENST00000922720.1;ENST00000922721.1;ENST00000922722.1;ENST00000922723.1;ENST00000922724.1;ENST00000922725.1;ENST00000922726.1;ENST00000922727.1;ENST00000922728.1;ENST00000922729.1;ENST00000922730.1;ENST00000922731.1;ENST00000922732.1;ENST00000922733.1;ENST00000945113.1;ENST00000945114.1;ENST00000945115.1;ENST00000945116.1;ENST00000945117.1;ENST00000945118.1;ENST00000945119.1;ENST00000945120.1;ENST00000945121.1;ENST00000945122.1;ENST00000945123.1;ENST00000945124.1;ENST00000945125.1;ENST00000945126.1;ENST00000945127.1;ENST00000945128.1;ENST00000945129.1;ENST00000945130.1;ENST00000945131.1;ENST00000945132.1;ENST00000945133.1;ENST00000945134.1;ENST00000945135.1;ENST00000945136.1;ENST00000945137.1;ENST00000945138.1	92
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062981	chr11	47329290	47329378	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000110514.21	MADD	ENST00000311027.9;ENST00000342922.8;ENST00000349238.7;ENST00000395336.7;ENST00000395344.7;ENST00000402192.6;ENST00000402799.5;ENST00000406482.5;ENST00000407859.7;ENST00000526603.6;ENST00000634938.2;ENST00000706886.1;ENST00000706887.1;ENST00000706889.1;ENST00000706890.1;ENST00000706891.1;ENST00000908683.1;ENST00000908684.1;ENST00000908685.1;ENST00000908686.1;ENST00000908687.1;ENST00000908688.1;ENST00000908689.1;ENST00000908690.1;ENST00000908691.1;ENST00000908692.1;ENST00000908693.1;ENST00000908694.1;ENST00000908695.1;ENST00000908696.1;ENST00000908697.1;ENST00000908698.1;ENST00000908699.1;ENST00000908700.1;ENST00000908701.1;ENST00000908702.1;ENST00000908703.1;ENST00000908704.1;ENST00000908705.1;ENST00000908706.1;ENST00000908707.1;ENST00000908708.1;ENST00000908709.1;ENST00000908710.1;ENST00000908711.1;ENST00000908712.1;ENST00000908713.1;ENST00000908714.1;ENST00000922716.1;ENST00000922717.1;ENST00000922718.1;ENST00000922719.1;ENST00000922720.1;ENST00000922721.1;ENST00000922722.1;ENST00000922723.1;ENST00000922724.1;ENST00000922725.1;ENST00000922726.1;ENST00000922727.1;ENST00000922728.1;ENST00000922729.1;ENST00000922730.1;ENST00000922731.1;ENST00000922732.1;ENST00000922733.1;ENST00000945113.1;ENST00000945114.1;ENST00000945115.1;ENST00000945116.1;ENST00000945117.1;ENST00000945118.1;ENST00000945119.1;ENST00000945120.1;ENST00000945121.1;ENST00000945122.1;ENST00000945123.1;ENST00000945124.1;ENST00000945125.1;ENST00000945126.1;ENST00000945127.1;ENST00000945128.1;ENST00000945129.1;ENST00000945130.1;ENST00000945131.1;ENST00000945132.1;ENST00000945133.1;ENST00000945134.1;ENST00000945135.1;ENST00000945136.1;ENST00000945137.1;ENST00000945138.1	92
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0063006	chr11	47414215	47414263	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000165915.15	SLC39A13	ENST00000524928.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0063008	chr11	47415457	47415503	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000165915.15	SLC39A13	ENST00000354884.8;ENST00000362021.9;ENST00000524928.1;ENST00000533076.5;ENST00000869741.1;ENST00000869742.1;ENST00000869743.1;ENST00000869744.1;ENST00000869745.1;ENST00000869746.1;ENST00000869747.1;ENST00000911862.1;ENST00000911863.1;ENST00000911864.1;ENST00000911865.1;ENST00000911866.1;ENST00000968891.1;ENST00000968892.1;ENST00000968893.1;ENST00000968894.1;ENST00000968895.1;ENST00000968896.1;ENST00000968897.1;ENST00000968898.1;ENST00000968899.1;ENST00000968900.1	26
