peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064027	chr11	65501098	65501120	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710857.1;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000850956.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064233	chr11	66272521	66272554	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245156.1	ENSG00000245156	ENST00000501708.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064364	chr11	67267821	67267855	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000303303.1	ENSG00000303303	ENST00000793467.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064421	chr11	68002851	68002888	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000309414.1	ENSG00000309414	ENST00000840914.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064625	chr11	69367482	69367531	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000260877.3	ENSG00000260877	ENST00000541137.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064800	chr11	72689888	72689913	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000286555.1	ENSG00000286555	ENST00000669205.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064801	chr11	72689974	72690014	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000286555.1	ENSG00000286555	ENST00000669205.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064997	chr11	75942279	75942303	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000254915.1	ENSG00000254915	ENST00000530091.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065078	chr11	77813537	77813593	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000219529.2	ENSG00000219529	ENST00000404439.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065084	chr11	77850640	77850668	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000254691.1	ENSG00000254691	ENST00000527012.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065106	chr11	78133460	78133491	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000252494.1	RNU6-126P	ENST00000516685.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065109	chr11	78141719	78141747	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000246174.11	KCTD21-AS1	ENST00000500113.1;ENST00000720983.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065143	chr11	83072630	83072668	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000246067.11;ENSG00000255503.1	LINC02951;RAB30-DT	ENST00000530270.2;ENST00000533329.1;ENST00000656330.2;ENST00000658004.1;ENST00000669058.1;ENST00000669459.3;ENST00000752553.1;ENST00000752559.1;ENST00000752562.1	9
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065144	chr11	83073297	83073329	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000246067.11	RAB30-DT	ENST00000530270.2;ENST00000656330.2;ENST00000658004.1;ENST00000669058.1;ENST00000669459.3;ENST00000752553.1;ENST00000752562.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065391	chr11	93721790	93721823	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000254911.3;ENSG00000273885.1	ENSG00000273885;SCARNA9	ENST00000362805.1;ENST00000530422.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065547	chr11	96494884	96494930	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000255679.2	JRKL-AS1	ENST00000835077.1;ENST00000835078.1;ENST00000835079.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065613	chr11	107312862	107312897	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000261098.1	ENSG00000261098	ENST00000561746.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066087	chr11	119371713	119371734	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245248.11	USP2-AS1	ENST00000706413.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066237	chr11	126067958	126068010	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000254759.1	NAP1L1P1	ENST00000524793.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066238	chr11	126068540	126068588	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000254759.1	NAP1L1P1	ENST00000524793.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066271	chr11	126350730	126350769	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000280832.4	GSEC	ENST00000626810.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066358	chr12	15066	15106	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000226210.3;ENSG00000304309.1	ENSG00000304309;WASH8P	ENST00000400706.3;ENST00000802059.1;ENST00000802075.1;ENST00000802079.1;ENST00000802142.1;ENST00000802149.1;ENST00000802171.1;ENST00000802199.1;ENST00000802211.1;ENST00000802234.1;ENST00000802464.1	11
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066359	chr12	16728	16763	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000226210.3;ENSG00000304309.1	ENSG00000304309;WASH8P	ENST00000400706.3;ENST00000802059.1;ENST00000802075.1;ENST00000802079.1;ENST00000802142.1;ENST00000802149.1;ENST00000802171.1;ENST00000802199.1;ENST00000802211.1;ENST00000802234.1;ENST00000802258.1;ENST00000802298.1;ENST00000802363.1;ENST00000802364.1	14
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066360	chr12	20760	20788	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000304309.1	ENSG00000304309	ENST00000802410.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066395	chr12	781247	781289	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000221439.1	RNU4ATAC16P	ENST00000408512.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066469	chr12	1697710	1697742	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000271500.1	ENSG00000271500	ENST00000603687.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066476	chr12	1741753	1741810	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000285627.1	ENSG00000285627	ENST00000650086.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066478	chr12	1745471	1745518	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000285627.1	ENSG00000285627	ENST00000650086.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066526	chr12	4099096	4099126	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000256356.1	HSPA8P5	ENST00000456928.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066700	chr12	7122430	7122452	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000205885.9	C1RL-AS1	ENST00000811124.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066735	chr12	9413217	9413252	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000308602.1	ENSG00000308602	ENST00000835281.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066738	chr12	9659892	9659919	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000257027.1	ENSG00000257027	ENST00000537616.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066749	chr12	10398348	10398372	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245648.3	KLRK1-AS1	ENST00000500682.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066772	chr12	10964782	10964803	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000212125.2	TAS2R15P	ENST00000390674.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0067036	chr12	23182226	23182261	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000115934.11	LINC02566	ENST00000538297.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0067253	chr12	31729851	31729890	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000276900.1	AMN1-AS1	ENST00000619086.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0067278	chr12	32726591	32726649	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000257511.1	ENSG00000257511	ENST00000550917.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0067279	chr12	32728224	32728270	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000274105.1	ENSG00000274105	ENST00000620472.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0067286	chr12	38163446	38163488	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000201708.1	RNA5SP359	ENST00000364838.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0067461	chr12	46387759	46387792	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000257261.8	SLC38A4-AS1	ENST00000551503.5;ENST00000611243.2;ENST00000663959.1;ENST00000666025.1;ENST00000666942.1;ENST00000667191.1;ENST00000687751.2;ENST00000734175.1;ENST00000734176.1;ENST00000734182.1;ENST00000734188.1;ENST00000734202.1;ENST00000734203.1;ENST00000734204.1;ENST00000734205.1;ENST00000734207.1	16
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0067691	chr12	49389765	49389803	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000257954.1	ENSG00000257954	ENST00000551907.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0067692	chr12	49390148	49390170	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000257954.1	ENSG00000257954	ENST00000551907.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068220	chr12	56128794	56128812	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000258317.2	ENSG00000258317	ENST00000549438.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068301	chr12	56314578	56314619	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000257303.5	CNPY2-AS1	ENST00000549565.5;ENST00000660360.3;ENST00000824823.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068344	chr12	56512207	56512217	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000257576.1	HSPD1P4	ENST00000547203.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068345	chr12	56512217	56512251	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000257576.1	HSPD1P4	ENST00000547203.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068519	chr12	57931564	57931572	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000257698.4	GIHCG	ENST00000653595.2;ENST00000656617.1;ENST00000659090.2;ENST00000664635.2;ENST00000668073.1;ENST00000819982.1;ENST00000819985.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068520	chr12	57935481	57935538	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000257698.4	GIHCG	ENST00000653595.2;ENST00000655210.4;ENST00000659090.2;ENST00000664635.2;ENST00000668073.1;ENST00000819982.1;ENST00000819985.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068521	chr12	57935876	57935932	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000257698.4	GIHCG	ENST00000653595.2;ENST00000655210.4;ENST00000656617.1;ENST00000659090.2;ENST00000664635.2;ENST00000668073.1;ENST00000819985.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068625	chr12	62965407	62965459	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000139239.7	RPL14P1	ENST00000484568.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068626	chr12	62965672	62965699	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000139239.7	RPL14P1	ENST00000484568.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068627	chr12	63822488	63822529	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000255642.1	PABPC1P4	ENST00000539977.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068740	chr12	68706007	68706048	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000233560.2	KRT8P39	ENST00000396270.3	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068741	chr12	68706278	68706304	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000233560.2	KRT8P39	ENST00000396270.3	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068742	chr12	68706797	68706853	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000233560.2	KRT8P39	ENST00000396270.3	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068822	chr12	70242727	70242787	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000257815.10	PRANCR	ENST00000553135.4;ENST00000656495.4;ENST00000807832.1;ENST00000807846.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068901	chr12	74170755	74170802	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000258320.1	ENSG00000258320	ENST00000551714.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068909	chr12	74285037	74285078	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251138.8	LINC02882	ENST00000549905.5;ENST00000653134.1;ENST00000663261.1;ENST00000668665.1;ENST00000716248.1;ENST00000716249.1;ENST00000716250.1;ENST00000756776.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069097	chr12	91879600	91879665	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000257893.4	LINC02404	ENST00000801877.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069319	chr12	100169051	100169105	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000257696.2;ENSG00000290576.2	BLTP3B-DT;ENSG00000290576	ENST00000548404.7;ENST00000716774.1;ENST00000843042.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069381	chr12	102201159	102201180	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281344.1	HELLPAR	ENST00000626826.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069384	chr12	102206362	102206390	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281344.1	HELLPAR	ENST00000626826.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069385	chr12	102213060	102213097	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281344.1	HELLPAR	ENST00000626826.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069387	chr12	102318410	102318429	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281344.1	HELLPAR	ENST00000626826.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069388	chr12	102327607	102327630	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281344.1	HELLPAR	ENST00000626826.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069389	chr12	102327726	102327775	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281344.1	HELLPAR	ENST00000626826.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069390	chr12	102361582	102361605	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281344.1	HELLPAR	ENST00000626826.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069391	chr12	102362925	102362949	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281344.1	HELLPAR	ENST00000626826.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069392	chr12	102375691	102375743	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281344.1	HELLPAR	ENST00000626826.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069393	chr12	102376693	102376747	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281344.1	HELLPAR	ENST00000626826.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069394	chr12	102377532	102377563	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281344.1	HELLPAR	ENST00000626826.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069396	chr12	102386103	102386141	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281344.1	HELLPAR	ENST00000626826.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069397	chr12	102388034	102388092	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281344.1	HELLPAR	ENST00000626826.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069398	chr12	102388380	102388453	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281344.1	HELLPAR	ENST00000626826.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069399	chr12	102389251	102389283	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281344.1	HELLPAR	ENST00000626826.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069457	chr12	104125254	104125281	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000199415.1	RNA5SP370	ENST00000362545.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069829	chr12	110387658	110387686	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000258210.1	ENSG00000258210	ENST00000550231.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069960	chr12	111841837	111841875	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000234608.10	MAPKAPK5-AS1	ENST00000428207.5;ENST00000738352.1;ENST00000738356.1;ENST00000738358.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070043	chr12	112267146	112267186	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000201428.1	RN7SKP71	ENST00000364558.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070075	chr12	112457813	112457844	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000305447.1	ENSG00000305447	ENST00000810997.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070142	chr12	113743587	113743633	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000249550.9	LINC01234	ENST00000655514.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070143	chr12	113746439	113746470	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000249550.9	LINC01234	ENST00000655514.1;ENST00000662465.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070146	chr12	113767164	113767200	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000249550.9	LINC01234	ENST00000510694.3;ENST00000655514.1;ENST00000661760.1;ENST00000662465.1;ENST00000669504.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070288	chr12	116534504	116534526	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000196668.5	LINC00173	ENST00000480237.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070289	chr12	116534615	116534670	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000196668.5	LINC00173	ENST00000480237.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070291	chr12	116536354	116536396	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000196668.5	LINC00173	ENST00000470091.2;ENST00000659479.1;ENST00000816204.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070301	chr12	116818490	116818527	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000290033.1	ENSG00000290033	ENST00000702580.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070302	chr12	116838830	116838867	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000297991.1	ENSG00000297991	ENST00000752346.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070404	chr12	119699849	119699880	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000255692.1	ENSG00000255692	ENST00000535109.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070516	chr12	120291797	120291828	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000202538.2	RNU4-2	ENST00000365668.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070517	chr12	120293179	120293187	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000200795.2;ENSG00000310566.1	ENSG00000310566;RNU4-1	ENST00000363925.2;ENST00000850922.1;ENST00000850923.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070574	chr12	120845605	120845635	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000213137.3	ARF1P2	ENST00000392493.3	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070653	chr12	121801697	121801781	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000212694.8;ENSG00000272849.1;ENSG00000274292.3	ENSG00000272849;ENSG00000274292;LINC01089	ENST00000429892.5;ENST00000536662.5;ENST00000538335.1;ENST00000542933.5;ENST00000543334.5;ENST00000609067.1;ENST00000613093.3	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070654	chr12	121802775	121802870	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000212694.8;ENSG00000274292.3	ENSG00000274292;LINC01089	ENST00000429892.5;ENST00000536662.5;ENST00000613093.3	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070683	chr12	122068381	122068431	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000256546.5	LINC02985	ENST00000540968.2;ENST00000660647.2;ENST00000701626.2	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070825	chr12	122871082	122871130	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000280138.1	ENSG00000280138	ENST00000623210.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070826	chr12	122871230	122871254	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000280138.1	ENSG00000280138	ENST00000623210.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070829	chr12	122873439	122873483	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000280138.1	ENSG00000280138	ENST00000623210.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070830	chr12	122873787	122873829	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000280138.1	ENSG00000280138	ENST00000623210.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070832	chr12	122874387	122874420	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000280138.1	ENSG00000280138	ENST00000623210.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070833	chr12	122875659	122875694	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000280138.1	ENSG00000280138	ENST00000623210.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070834	chr12	122877753	122877892	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000280138.1	ENSG00000280138	ENST00000623210.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070835	chr12	122880631	122880665	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000280138.1	ENSG00000280138	ENST00000623210.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070837	chr12	122880926	122880958	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000280138.1	ENSG00000280138	ENST00000623210.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070840	chr12	122893521	122893558	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000301649.1	ENSG00000301649	ENST00000780554.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070841	chr12	122893583	122893609	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000301649.1	ENSG00000301649	ENST00000780554.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0070844	chr12	122977310	122977349	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000256028.2	ENSG00000256028	ENST00000540866.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0071057	chr12	124556401	124556446	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000279121.1	ENSG00000279121	ENST00000624854.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0071072	chr12	124808532	124808564	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000287242.2	ENSG00000287242	ENST00000657226.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0071140	chr12	127148117	127148162	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000286791.2	ENSG00000286791	ENST00000756287.1	1
