peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0071604	chr13	19678433	19678463	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000121390.20	PSPC1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0071609	chr13	19693772	19693820	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000121390.20	PSPC1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0071611	chr13	19696589	19696682	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000121390.20	PSPC1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0072372	chr13	50677785	50677833	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000176124.16;ENSG00000186047.11	DLEU1;DLEU7		2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0074424	chr14	56649759	56649786	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000070269.15;ENSG00000259133.6	ENSG00000259133;TMEM260		2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0075047	chr14	74840832	74840879	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000119596.19	YLPM1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0077245	chr15	49112114	49112195	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000166200.16	COPS2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0077247	chr15	49113238	49113298	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000166200.16	COPS2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0077248	chr15	49115004	49115033	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000166200.16	COPS2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0077565	chr15	56273838	56273862	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000151575.16	TEX9		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0078964	chr15	81165789	81165824	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000172349.20	IL16		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0078965	chr15	81182293	81182339	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000172349.20	IL16		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0080420	chr16	3632275	3632312	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000213918.11	DNASE1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0080605	chr16	8849368	8849408	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000140650.14	PMM2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0081319	chr16	21874858	21874909	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000185864.21	NPIPB4		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0081320	chr16	21875078	21875120	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000185864.21	NPIPB4		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0082259	chr16	50247017	50247029	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000121281.13	ADCY7		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0082261	chr16	50264219	50264257	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000121281.13	ADCY7		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0082262	chr16	50264377	50264448	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000121281.13	ADCY7		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0083726	chr16	85179523	85179547	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000131149.20	GSE1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0083727	chr16	85181260	85181290	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000131149.20	GSE1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0083800	chr16	87102060	87102107	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000260456.8	C16orf95		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0083808	chr16	87248721	87248766	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000260456.8	C16orf95		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0083809	chr16	87260998	87261023	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000260456.8	C16orf95		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0086618	chr17	39536598	39536639	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000167258.17	CDK12		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0087421	chr17	48618096	48618133	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000260027.5	HOXB7		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0087422	chr17	48619939	48619962	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000260027.5	HOXB7		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0087423	chr17	48620357	48620379	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000260027.5	HOXB7		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0089410	chr17	81001573	81001602	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000176108.9	CHMP6		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0092098	chr19	2027082	2027141	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000133243.11	BTBD2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093399	chr19	11564906	11564936	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000198551.10	ZNF627		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093403	chr19	11581175	11581203	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000198551.10	ZNF627		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093481	chr19	12688741	12688781	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000132004.14	FBXW9		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093509	chr19	12784395	12784437	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000095066.13	HOOK2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093514	chr19	12785388	12785486	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000095066.13	HOOK2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0095387	chr19	41326552	41326603	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000105329.12	TGFB1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0095439	chr19	42170446	42170488	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000028277.23	POU2F2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0095440	chr19	42193777	42193799	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000028277.23	POU2F2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0096218	chr19	50804371	50804386	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000293414.2;ENSG00000293495.2	C19orf48P;TMEM277P		2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0096255	chr19	51709886	51709916	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000182310.16	SPACA6		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0096257	chr19	51858347	51858389	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000161551.16	ZNF577		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0096258	chr19	51859111	51859159	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000161551.16	ZNF577		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0096274	chr19	52063788	52063820	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000256087.8	ZNF432		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0096320	chr19	52557593	52557624	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000167562.15;ENSG00000198482.15	ZNF701;ZNF808		2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0096321	chr19	52557915	52557958	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000167562.15;ENSG00000198482.15	ZNF701;ZNF808		2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0096823	chr20	852042	852107	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000125898.14	FAM110A		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0096824	chr20	852156	852215	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000125898.14	FAM110A		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0096825	chr20	854182	854219	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000125898.14	FAM110A		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0096826	chr20	854852	854911	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000125898.14	FAM110A		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0098917	chr20	53599435	53599493	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000171940.14	ZNF217		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0099113	chr20	61957362	61957388	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000130699.20	TAF4		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0099872	chr21	29363389	29363428	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000156273.17	BACH1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0099873	chr21	29381754	29381771	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000156273.17	BACH1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0099880	chr21	29531608	29531642	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000156273.17	BACH1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0099995	chr21	33447570	33447642	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000142188.18;ENSG00000159128.17	IFNGR2;TMEM50B		2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0101836	chr22	20501115	20501142	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000099917.18	MED15		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0103639	chr22	43996927	43996965	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000100347.16	SAMM50		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0105489	chrX	65596356	65596402	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000147065.19	MSN		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0106656	chrX	134513340	134513368	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000165704.16	HPRT1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0106729	chrX	136856702	136856713	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000147274.15	RBMX		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0106730	chrX	136863180	136863209	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000147274.15	RBMX		1
