peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093907	chr11	65430140	65430146	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093908	chr11	65430149	65430158	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093909	chr11	65430158	65430198	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093914	chr11	65430532	65430535	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093915	chr11	65430535	65430560	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093916	chr11	65430574	65430580	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093917	chr11	65430580	65430614	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093920	chr11	65439131	65439150	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093921	chr11	65439180	65439213	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093922	chr11	65444038	65444066	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093923	chr11	65444066	65444077	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093924	chr11	65444088	65444093	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093925	chr11	65444093	65444099	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093926	chr11	65444099	65444123	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093927	chr11	65444123	65444129	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093928	chr11	65444129	65444146	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093929	chr11	65444146	65444160	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093930	chr11	65444160	65444192	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093931	chr11	65444192	65444205	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093932	chr11	65444205	65444229	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093933	chr11	65444229	65444303	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093934	chr11	65444303	65444317	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093935	chr11	65444317	65444334	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093936	chr11	65444334	65444345	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093937	chr11	65444345	65444370	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093938	chr11	65444373	65444399	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093939	chr11	65444399	65444485	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13;ENSG00000283791.1	MIR612;NEAT1	ENST00000384994.1;ENST00000501122.4	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093940	chr11	65444508	65444532	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13;ENSG00000283791.1	MIR612;NEAT1	ENST00000384994.1;ENST00000501122.4	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093942	chr11	65444893	65444908	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093943	chr11	65444908	65444921	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245532.13	NEAT1	ENST00000501122.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093945	chr11	65500598	65500626	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710857.1;ENST00000710861.1;ENST00000710862.1;ENST00000710863.2;ENST00000710876.1;ENST00000850956.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093946	chr11	65500626	65500664	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710857.1;ENST00000710861.1;ENST00000710862.1;ENST00000710863.2;ENST00000710876.1;ENST00000850956.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093961	chr11	65502931	65502969	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000278217.1;ENSG00000289740.2	ENSG00000278217;MALAT1;TALAM1	ENST00000508832.3;ENST00000618249.1;ENST00000698129.2;ENST00000710857.1;ENST00000710947.1;ENST00000850956.1	6
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093964	chr11	65503788	65503811	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000710870.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	10
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093969	chr11	65504171	65504183	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000710870.1;ENST00000710926.1;ENST00000710945.1;ENST00000850956.1	9
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093970	chr11	65504183	65504191	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000710870.1;ENST00000710926.1;ENST00000710945.1;ENST00000850956.1	9
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093971	chr11	65504191	65504214	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000710870.1;ENST00000710926.1;ENST00000710945.1;ENST00000850956.1	9
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093972	chr11	65504214	65504247	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000850956.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093975	chr11	65504312	65504362	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000710870.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	10
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093976	chr11	65504362	65504382	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093977	chr11	65504382	65504391	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093978	chr11	65504391	65504414	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093979	chr11	65504414	65504419	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093980	chr11	65504419	65504431	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093981	chr11	65504431	65504440	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093982	chr11	65504440	65504446	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093983	chr11	65504446	65504462	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093984	chr11	65504462	65504466	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710926.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093985	chr11	65504466	65504478	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093986	chr11	65504478	65504492	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093987	chr11	65504492	65504498	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093988	chr11	65504498	65504502	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093989	chr11	65504502	65504510	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093990	chr11	65504510	65504516	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093991	chr11	65504516	65504553	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093992	chr11	65504553	65504559	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093993	chr11	65504559	65504566	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093994	chr11	65504566	65504591	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093995	chr11	65504591	65504607	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710867.1;ENST00000710945.1;ENST00000710947.1;ENST00000850956.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093996	chr11	65504607	65504673	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000710870.1;ENST00000710945.1;ENST00000850956.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093997	chr11	65504767	65504806	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000710945.1;ENST00000850956.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0093998	chr11	65504806	65504849	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251562.13;ENSG00000289740.2	MALAT1;TALAM1	ENST00000508832.3;ENST00000698129.2;ENST00000710862.1;ENST00000710863.2;ENST00000710867.1;ENST00000710870.1;ENST00000710945.1;ENST00000850956.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0094437	chr11	68338007	68338074	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000300058.1	ENSG00000300058	ENST00000768476.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0095363	chr11	72018110	72018157	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251143.1	NUMA1-AS1	ENST00000502284.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0095656	chr11	74933974	74934016	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000286943.1	ENSG00000286943	ENST00000655254.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0095724	chr11	75400409	75400447	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000206941.1	SNORD15A	ENST00000384214.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0095727	chr11	75404419	75404489	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000207445.1	SNORD15B	ENST00000384714.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0095902	chr11	77850737	77850823	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000254691.1	ENSG00000254691	ENST00000527012.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0095951	chr11	78385489	78385535	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000288393.2	ZNF75CP	ENST00000671814.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096408	chr11	93721583	93721614	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000254911.3;ENSG00000275146.1	ENSG00000275146;SCARNA9	ENST00000364329.1;ENST00000530422.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096409	chr11	93721651	93721695	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000254911.3	SCARNA9	ENST00000530422.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096410	chr11	93721695	93721715	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000254911.3	SCARNA9	ENST00000530422.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096411	chr11	93721726	93721739	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000254911.3	SCARNA9	ENST00000530422.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096412	chr11	93721741	93721760	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000254911.3	SCARNA9	ENST00000530422.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096413	chr11	93721760	93721776	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000254911.3	SCARNA9	ENST00000530422.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096414	chr11	93721829	93721867	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000254911.3;ENSG00000273885.1	ENSG00000273885;SCARNA9	ENST00000362805.1;ENST00000530422.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096415	chr11	93730512	93730549	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000207112.1	SNORA25	ENST00000384384.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096416	chr11	93730549	93730632	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000207112.1	SNORA25	ENST00000384384.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096417	chr11	93730978	93731033	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000206799.1	SNORA32	ENST00000384072.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096418	chr11	93731033	93731098	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000206799.1	SNORA32	ENST00000384072.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096419	chr11	93731502	93731514	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000202314.1	SNORD6	ENST00000365444.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096420	chr11	93731514	93731519	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000202314.1	SNORD6	ENST00000365444.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096421	chr11	93731519	93731571	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000202314.1	SNORD6	ENST00000365444.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096422	chr11	93732375	93732383	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000207304.1	SNORA8	ENST00000384574.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096423	chr11	93732406	93732432	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000207304.1	SNORA8	ENST00000384574.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096424	chr11	93732432	93732502	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000207304.1	SNORA8	ENST00000384574.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096426	chr11	93733464	93733512	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000207145.1	SNORA18	ENST00000384416.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0096427	chr11	93733512	93733591	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000207145.1	SNORA18	ENST00000384416.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0097243	chr11	112293640	112293682	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250303.7	LINC02762	ENST00000693507.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0097444	chr11	116855497	116855526	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000235910.3	APOA1-AS	ENST00000669664.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0097799	chr11	119371756	119371841	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245248.11	USP2-AS1	ENST00000706413.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0098064	chr11	123058073	123058119	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000200879.1	SNORD14E	ENST00000364009.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0098068	chr11	123059331	123059408	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000202252.1	SNORD14C	ENST00000365382.1	1
