peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090979	chr11	2138785	2138848	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000167244.22	IGF2	ENST00000381406.8;ENST00000416167.7	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090980	chr11	2138848	2138922	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000167244.22	IGF2	ENST00000381406.8;ENST00000416167.7	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090981	chr11	2138922	2138982	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000167244.22	IGF2	ENST00000381406.8;ENST00000416167.7	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090982	chr11	2138982	2139012	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000167244.22	IGF2	ENST00000416167.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090983	chr11	2139012	2139056	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000167244.22	IGF2	ENST00000416167.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090984	chr11	2139056	2139156	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000167244.22	IGF2	ENST00000416167.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090985	chr11	2139156	2139185	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000167244.22	IGF2	ENST00000416167.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090986	chr11	2139185	2139210	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000167244.22	IGF2	ENST00000416167.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090987	chr11	2139210	2139237	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000167244.22	IGF2	ENST00000416167.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090988	chr11	2139237	2139251	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000167244.22	IGF2	ENST00000416167.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090989	chr11	2139253	2139272	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000167244.22	IGF2	ENST00000416167.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090990	chr11	2139272	2139298	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000167244.22	IGF2	ENST00000416167.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090991	chr11	2139298	2139314	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000167244.22	IGF2	ENST00000416167.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090992	chr11	2139314	2139323	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000167244.22	IGF2	ENST00000416167.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090993	chr11	2139324	2139332	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000167244.22	IGF2	ENST00000416167.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090994	chr11	2139373	2139391	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000167244.22	IGF2	ENST00000416167.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091103	chr11	2944547	2944603	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000205531.15	NAP1L4	ENST00000380542.9;ENST00000448187.6;ENST00000620138.4;ENST00000703798.1;ENST00000867767.1;ENST00000867768.1;ENST00000867769.1;ENST00000867770.1;ENST00000867771.1;ENST00000867772.1;ENST00000867773.1;ENST00000867774.1;ENST00000867775.1;ENST00000867776.1;ENST00000867777.1;ENST00000867778.1;ENST00000867779.1;ENST00000867780.1;ENST00000867781.1;ENST00000867782.1;ENST00000867783.1;ENST00000867784.1;ENST00000867785.1;ENST00000867786.1;ENST00000867787.1;ENST00000867788.1;ENST00000867789.1;ENST00000867790.1;ENST00000867791.1;ENST00000867792.1;ENST00000867793.1;ENST00000867794.1;ENST00000867795.1;ENST00000935408.1;ENST00000935409.1;ENST00000935410.1;ENST00000935411.1;ENST00000935412.1;ENST00000935413.1;ENST00000935414.1;ENST00000935415.1;ENST00000935416.1;ENST00000955341.1;ENST00000955342.1;ENST00000955343.1;ENST00000955344.1;ENST00000955345.1;ENST00000955346.1;ENST00000955347.1;ENST00000955348.1;ENST00000955349.1;ENST00000955350.1;ENST00000955351.1;ENST00000955352.1;ENST00000955353.1;ENST00000955354.1;ENST00000955355.1;ENST00000955356.1	58
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091105	chr11	2946275	2946320	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000205531.15	NAP1L4	ENST00000867767.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091106	chr11	2946654	2946665	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000205531.15	NAP1L4	ENST00000867767.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091107	chr11	2949258	2949274	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000205531.15	NAP1L4	ENST00000380542.9;ENST00000703798.1;ENST00000867767.1;ENST00000867768.1;ENST00000867769.1;ENST00000867770.1;ENST00000867771.1;ENST00000867772.1;ENST00000867773.1;ENST00000867774.1;ENST00000867775.1;ENST00000867776.1;ENST00000867777.1;ENST00000867778.1;ENST00000867779.1;ENST00000867780.1;ENST00000867781.1;ENST00000867782.1;ENST00000867783.1;ENST00000867784.1;ENST00000867785.1;ENST00000867786.1;ENST00000867787.1;ENST00000867788.1;ENST00000867789.1;ENST00000867790.1;ENST00000867791.1;ENST00000867792.1;ENST00000867793.1;ENST00000867794.1;ENST00000867795.1;ENST00000867796.1;ENST00000935408.1;ENST00000935409.1;ENST00000935410.1;ENST00000935411.1;ENST00000935412.1;ENST00000935413.1;ENST00000935414.1;ENST00000935415.1;ENST00000935416.1;ENST00000935417.1;ENST00000955341.1;ENST00000955342.1;ENST00000955343.1;ENST00000955344.1;ENST00000955345.1;ENST00000955346.1;ENST00000955347.1;ENST00000955348.1;ENST00000955349.1;ENST00000955350.1;ENST00000955351.1;ENST00000955352.1;ENST00000955353.1;ENST00000955354.1;ENST00000955355.1;ENST00000955356.1;ENST00000955357.1	59
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091154	chr11	2989222	2989280	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000205531.15	NAP1L4	ENST00000526115.5;ENST00000867770.1;ENST00000867778.1;ENST00000867782.1;ENST00000867785.1;ENST00000867786.1;ENST00000867792.1;ENST00000935409.1;ENST00000935411.1;ENST00000955348.1;ENST00000955353.1	11
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091155	chr11	2989560	2989590	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000205531.15	NAP1L4	ENST00000867782.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091156	chr11	2990135	2990204	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000205531.15	NAP1L4	ENST00000867782.1;ENST00000935416.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091159	chr11	2991279	2991321	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000205531.15	NAP1L4	ENST00000867776.1;ENST00000867782.1;ENST00000935415.1;ENST00000935416.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091160	chr11	2992069	2992097	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000205531.15	NAP1L4	ENST00000867781.1;ENST00000867782.1;ENST00000867783.1;ENST00000867784.1;ENST00000867785.1;ENST00000867786.1;ENST00000867787.1;ENST00000867788.1;ENST00000867789.1;ENST00000867790.1;ENST00000935411.1;ENST00000935412.1;ENST00000935413.1;ENST00000935414.1;ENST00000955351.1;ENST00000955352.1;ENST00000955353.1;ENST00000955354.1;ENST00000955355.1;ENST00000955356.1	20
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091203	chr11	3855915	3855949	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000167323.14	STIM1	ENST00000300737.8;ENST00000526596.2;ENST00000616714.4;ENST00000698914.1;ENST00000698915.1;ENST00000698916.1;ENST00000862622.1;ENST00000862623.1;ENST00000952119.1	9
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091240	chr11	4092042	4092065	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000167323.14	STIM1	ENST00000300737.8;ENST00000525403.6;ENST00000526596.2;ENST00000533977.5;ENST00000616714.4;ENST00000698910.1;ENST00000698911.1;ENST00000698912.1;ENST00000698913.1;ENST00000698915.1;ENST00000698916.1;ENST00000862622.1;ENST00000862623.1;ENST00000952119.1	14
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091249	chr11	6234634	6234666	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000051009.12	FHIP1B	ENST00000265978.8;ENST00000449352.7;ENST00000524416.1;ENST00000868132.1;ENST00000937932.1;ENST00000937933.1;ENST00000955062.1;ENST00000955063.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091256	chr11	6482417	6482487	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000132286.13	TIMM10B	ENST00000254616.11;ENST00000530751.1;ENST00000853132.1;ENST00000853133.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091257	chr11	6483279	6483292	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000132286.13	TIMM10B	ENST00000254616.11;ENST00000853132.1;ENST00000853133.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091258	chr11	6483360	6483384	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000132286.13	TIMM10B	ENST00000254616.11;ENST00000853132.1;ENST00000853133.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091259	chr11	6483675	6483703	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000132286.13	TIMM10B	ENST00000254616.11;ENST00000853132.1;ENST00000853133.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091260	chr11	6483779	6483832	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000132286.13	TIMM10B	ENST00000254616.11;ENST00000853132.1;ENST00000853133.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091261	chr11	6484425	6484527	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000132286.13	TIMM10B	ENST00000254616.11;ENST00000853132.1;ENST00000853133.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091278	chr11	6520443	6520467	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000179532.13	DNHD1	ENST00000354685.7	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091301	chr11	6614061	6614069	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166340.19	TPP1	ENST00000299427.12;ENST00000533371.6;ENST00000642892.1;ENST00000644218.1;ENST00000644810.1;ENST00000645620.1;ENST00000647152.1;ENST00000682424.1;ENST00000895468.1;ENST00000895469.1;ENST00000895470.1;ENST00000895471.1;ENST00000931962.1	13
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091302	chr11	6619251	6619268	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166340.19	TPP1	ENST00000533371.6;ENST00000642892.1;ENST00000645620.1;ENST00000647152.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091303	chr11	6619377	6619412	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166340.19	TPP1	ENST00000299427.12;ENST00000528657.2;ENST00000531754.2;ENST00000533371.6;ENST00000644218.1;ENST00000644810.1;ENST00000647152.1;ENST00000895468.1;ENST00000895469.1;ENST00000895470.1;ENST00000895471.1;ENST00000931962.1	12
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091313	chr11	7577176	7577217	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166387.15	PPFIBP2	ENST00000684215.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091314	chr11	7577311	7577391	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166387.15	PPFIBP2	ENST00000684215.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091315	chr11	7577414	7577471	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166387.15	PPFIBP2	ENST00000684215.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091316	chr11	7577471	7577527	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166387.15	PPFIBP2	ENST00000684215.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091343	chr11	8104424	8104483	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166402.10	TUB	ENST00000299506.3;ENST00000305253.8;ENST00000919548.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091344	chr11	8104540	8104578	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166402.10	TUB	ENST00000299506.3;ENST00000305253.8;ENST00000919548.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091345	chr11	8104712	8104735	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166402.10	TUB	ENST00000299506.3;ENST00000305253.8;ENST00000919548.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091346	chr11	8105294	8105346	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166402.10	TUB	ENST00000299506.3;ENST00000305253.8;ENST00000919548.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091347	chr11	8477099	8477183	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000130413.17	STK33	ENST00000910649.1;ENST00000933823.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091352	chr11	8612286	8612347	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166436.18	TRIM66	ENST00000525788.2;ENST00000646038.2;ENST00000705689.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091353	chr11	8613344	8613373	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166436.18	TRIM66	ENST00000525788.2;ENST00000646038.2;ENST00000705689.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091354	chr11	8613837	8613887	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166436.18	TRIM66	ENST00000525788.2;ENST00000646038.2;ENST00000705689.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091355	chr11	8616235	8616273	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166436.18	TRIM66	ENST00000525788.2;ENST00000646038.2;ENST00000705689.1;ENST00000705690.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091388	chr11	8717888	8717956	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166444.20	DENND2B	ENST00000530991.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091395	chr11	8776133	8776208	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166444.20	DENND2B	ENST00000857969.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091397	chr11	8780080	8780175	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166444.20	DENND2B	ENST00000857971.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091436	chr11	9282315	9282379	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166471.12	TMEM41B	ENST00000528080.6;ENST00000931712.1;ENST00000931713.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091437	chr11	9282598	9282620	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166471.12	TMEM41B	ENST00000528080.6;ENST00000931712.1;ENST00000931713.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091438	chr11	9283003	9283055	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166471.12	TMEM41B	ENST00000528080.6;ENST00000931712.1;ENST00000931713.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091439	chr11	9283110	9283201	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166471.12	TMEM41B	ENST00000528080.6;ENST00000931712.1;ENST00000931713.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091457	chr11	9445927	9445944	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000205339.11	IPO7	ENST00000379719.8;ENST00000877280.1;ENST00000877281.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091458	chr11	9445956	9446009	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000205339.11	IPO7	ENST00000379719.8;ENST00000877280.1;ENST00000877281.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091459	chr11	9447676	9447698	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000205339.11	IPO7	ENST00000379719.8	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091466	chr11	9573735	9573793	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166483.13	WEE1	ENST00000450114.7;ENST00000919883.1;ENST00000919884.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091485	chr11	9838406	9838440	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000133812.19	SBF2	ENST00000533770.6	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091535	chr11	10294055	10294112	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000133812.19	SBF2	ENST00000256190.13;ENST00000675281.2;ENST00000676387.2;ENST00000686079.1;ENST00000687256.1;ENST00000687300.1;ENST00000688206.1;ENST00000689128.1;ENST00000689258.1;ENST00000689940.1;ENST00000692068.1;ENST00000692716.1;ENST00000693212.1;ENST00000856971.1	14
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091538	chr11	10450226	10450258	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000133805.17	AMPD3	ENST00000902504.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091539	chr11	10450324	10450390	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000133805.17	AMPD3	ENST00000444303.6;ENST00000902504.1;ENST00000902505.1;ENST00000902506.1;ENST00000930063.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091554	chr11	10808855	10808893	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000110321.19	EIF4G2	ENST00000339995.11	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091701	chr11	12937250	12937342	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000187079.20	TEAD1	ENST00000334310.10;ENST00000526600.1;ENST00000527575.6;ENST00000527636.7	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091702	chr11	12942007	12942046	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000187079.20	TEAD1	ENST00000526600.1;ENST00000527636.7	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091723	chr11	14457705	14457763	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000129083.14	COPB1	ENST00000249923.7;ENST00000439561.7;ENST00000890281.1;ENST00000890283.1;ENST00000890285.1;ENST00000890287.1;ENST00000890289.1;ENST00000890291.1;ENST00000890293.1;ENST00000890295.1;ENST00000890296.1;ENST00000912857.1;ENST00000912858.1;ENST00000912859.1;ENST00000967460.1;ENST00000967461.1	16
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091731	chr11	14498977	14499013	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000129083.14;ENSG00000256206.2	COPB1;ENSG00000256206	ENST00000249923.7;ENST00000439561.7;ENST00000555531.1;ENST00000890278.1;ENST00000890281.1;ENST00000890283.1;ENST00000890285.1;ENST00000890287.1;ENST00000890289.1;ENST00000890291.1;ENST00000890293.1;ENST00000890295.1;ENST00000890296.1;ENST00000912857.1;ENST00000912858.1;ENST00000912859.1;ENST00000967459.1;ENST00000967460.1;ENST00000967461.1	19
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091732	chr11	14499229	14499256	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000129083.14	COPB1	ENST00000890281.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091733	chr11	14499535	14499577	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000129083.14	COPB1	ENST00000890281.1;ENST00000912858.1;ENST00000912859.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091734	chr11	14499691	14499698	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000129083.14	COPB1	ENST00000249923.7;ENST00000890278.1;ENST00000890281.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091735	chr11	14499698	14499724	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000129083.14	COPB1	ENST00000249923.7;ENST00000439561.7;ENST00000890278.1;ENST00000890281.1;ENST00000890287.1;ENST00000890289.1;ENST00000890291.1;ENST00000890293.1;ENST00000912857.1;ENST00000967459.1;ENST00000967460.1	11
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091814	chr11	14870319	14870346	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000152270.11	PDE3B	ENST00000282096.9;ENST00000455098.3;ENST00000870624.1;ENST00000870625.1;ENST00000870626.1;ENST00000870627.1;ENST00000870628.1;ENST00000870629.1;ENST00000870630.1;ENST00000931568.1;ENST00000931569.1;ENST00000964983.1;ENST00000964984.1	13
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091839	chr11	16755719	16755739	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000110696.11	C11orf58	ENST00000228136.9;ENST00000908021.1;ENST00000908022.1;ENST00000908023.1;ENST00000917286.1;ENST00000917287.1;ENST00000917288.1;ENST00000917289.1;ENST00000917290.1;ENST00000917291.1;ENST00000917292.1;ENST00000971722.1	12
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091840	chr11	16756061	16756095	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000110696.11	C11orf58	ENST00000228136.9;ENST00000917286.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091847	chr11	16788213	16788242	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000166689.19	PLEKHA7	ENST00000355661.7;ENST00000696749.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091927	chr11	17087589	17087626	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000011405.15	PIK3C2A	ENST00000265970.11;ENST00000691414.1;ENST00000928047.1;ENST00000928048.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091928	chr11	17088732	17088783	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000011405.15	PIK3C2A	ENST00000265970.11;ENST00000691414.1;ENST00000891469.1;ENST00000891470.1;ENST00000891471.1;ENST00000928047.1;ENST00000928048.1;ENST00000963734.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091929	chr11	17089137	17089180	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000011405.15	PIK3C2A	ENST00000265970.11;ENST00000691414.1;ENST00000891469.1;ENST00000891470.1;ENST00000891471.1;ENST00000928047.1;ENST00000928048.1;ENST00000928049.1;ENST00000963734.1	9
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091930	chr11	17089632	17089694	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000011405.15	PIK3C2A	ENST00000265970.11;ENST00000691414.1;ENST00000891469.1;ENST00000891470.1;ENST00000891471.1;ENST00000928047.1;ENST00000928048.1;ENST00000928049.1;ENST00000963734.1	9
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0092045	chr11	18394586	18394637	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000134333.16	LDHA	ENST00000227157.8;ENST00000396222.6;ENST00000422447.8;ENST00000430553.6;ENST00000859176.1;ENST00000859177.1;ENST00000859178.1;ENST00000859179.1;ENST00000859180.1;ENST00000911977.1;ENST00000911978.1;ENST00000911979.1;ENST00000911980.1;ENST00000911981.1;ENST00000911982.1;ENST00000911983.1;ENST00000911984.1;ENST00000911985.1;ENST00000911986.1;ENST00000911987.1;ENST00000911988.1;ENST00000911989.1;ENST00000911990.1;ENST00000969387.1;ENST00000969388.1;ENST00000969389.1	26
